DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1796,Thioridazine,DDInter1180,Methscopolamine,Moderate
DDInter1798,Thiothixene,DDInter1180,Methscopolamine,Moderate
DDInter1809,Timolol,DDInter1180,Methscopolamine,Moderate
DDInter1832,Tolterodine,DDInter1180,Methscopolamine,Moderate
DDInter1861,Trichlormethiazide,DDInter1180,Methscopolamine,Minor
DDInter1866,Trifluoperazine,DDInter1180,Methscopolamine,Moderate
DDInter1867,Triflupromazine,DDInter1180,Methscopolamine,Moderate
DDInter1870,Trihexyphenidyl,DDInter1180,Methscopolamine,Moderate
DDInter45,Alimemazine,DDInter1180,Methscopolamine,Moderate
DDInter1876,Trimipramine,DDInter1180,Methscopolamine,Moderate
DDInter1878,Tripelennamine,DDInter1180,Methscopolamine,Moderate
DDInter1879,Triprolidine,DDInter1180,Methscopolamine,Moderate
DDInter1967,Ziprasidone,DDInter1180,Methscopolamine,Moderate
DDInter1197,Metoclopramide,DDInter1181,Methsuximide,Moderate
DDInter1245,Morphine (liposomal),DDInter1181,Methsuximide,Moderate
DDInter1181,Methsuximide,DDInter1344,Opium,Moderate
DDInter1665,Sibutramine,DDInter1181,Methsuximide,Moderate
DDInter16,Acetohexamide,DDInter1182,Methyl aminolevulinate (topical),Moderate
DDInter599,Doxycycline (topical),DDInter1182,Methyl aminolevulinate (topical),Moderate
DDInter1182,Methyl aminolevulinate (topical),DDInter826,Glipizide,Moderate
DDInter1182,Methyl aminolevulinate (topical),DDInter831,Glyburide,Moderate
DDInter1725,Sulfasalazine,DDInter1182,Methyl aminolevulinate (topical),Moderate
DDInter1784,Tetracycline (topical),DDInter1182,Methyl aminolevulinate (topical),Moderate
DDInter1826,Tolazamide,DDInter1182,Methyl aminolevulinate (topical),Moderate
DDInter1182,Methyl aminolevulinate (topical),DDInter1828,Tolbutamide,Moderate
DDInter1197,Metoclopramide,DDInter1186,Methylene blue,Moderate
DDInter416,Clotrimazole,DDInter1187,Methylergometrine,Moderate
DDInter1187,Methylergometrine,DDInter650,Ephedrine,Major
DDInter1187,Methylergometrine,DDInter651,Ephedrine (nasal),Major
DDInter1187,Methylergometrine,DDInter653,Epinephrine (ophthalmic),Major
DDInter1187,Methylergometrine,DDInter654,Epinephrine (topical),Major
DDInter1187,Methylergometrine,DDInter833,Glycerol phenylbutyrate,Moderate
DDInter1187,Methylergometrine,DDInter1201,Metreleptin,Moderate
DDInter1187,Methylergometrine,DDInter1209,Miconazole,Moderate
DDInter1881,Troglitazone,DDInter1187,Methylergometrine,Moderate
DDInter16,Acetohexamide,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter1196,Metipranolol (ophthalmic),DDInter650,Ephedrine,Moderate
DDInter654,Epinephrine (topical),DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter826,Glipizide,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter831,Glyburide,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter934,Insulin human,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter1196,Metipranolol (ophthalmic),DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter940,Insulin lispro,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter941,Insulin lispro (protamine),DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter939,Insulin human (zinc),DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter938,Insulin human (zinc extended),DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter1269,Nateglinide,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter1826,Tolazamide,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter1828,Tolbutamide,DDInter1196,Metipranolol (ophthalmic),Moderate
DDInter82,Amoxapine,DDInter1197,Metoclopramide,Major
DDInter1197,Metoclopramide,DDInter135,Atracurium,Moderate
DDInter149,Azatadine,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter175,Belladonna,Moderate
DDInter1364,Oxybuprocaine (ophthalmic),DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter193,Berotralstat,Moderate
DDInter256,Butabarbital,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1427,Pentoxyverine,Moderate
DDInter1197,Metoclopramide,DDInter407,Clofedanol,Moderate
DDInter1197,Metoclopramide,DDInter349,Chloral hydrate,Moderate
DDInter357,Chlormezanone,DDInter1197,Metoclopramide,Moderate
DDInter361,Chlorphenesin,DDInter1197,Metoclopramide,Moderate
DDInter363,Chlorpromazine,DDInter1197,Metoclopramide,Major
DDInter397,Clidinium,DDInter1197,Metoclopramide,Moderate
DDInter453,Cyclizine,DDInter1197,Metoclopramide,Moderate
DDInter459,Cyproheptadine,DDInter1197,Metoclopramide,Moderate
DDInter517,Dexbrompheniramine,DDInter1197,Metoclopramide,Moderate
DDInter518,Dexfenfluramine,DDInter1197,Metoclopramide,Moderate
DDInter531,Dezocine,DDInter1197,Metoclopramide,Moderate
DDInter382,Cinchocaine (topical),DDInter1197,Metoclopramide,Moderate
DDInter562,Dimenhydrinate,DDInter1197,Metoclopramide,Moderate
DDInter646,Entacapone,DDInter1197,Metoclopramide,Moderate
DDInter672,Escitalopram,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter673,Esketamine,Moderate
DDInter1197,Metoclopramide,DDInter674,Eslicarbazepine,Moderate
DDInter677,Estazolam,DDInter1197,Metoclopramide,Moderate
DDInter685,Eszopiclone,DDInter1197,Metoclopramide,Moderate
DDInter695,Ethosuximide,DDInter1197,Metoclopramide,Moderate
DDInter696,Ethotoin,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter708,Ezogabine,Moderate
DDInter1197,Metoclopramide,DDInter714,Fedratinib,Moderate
DDInter715,Felbamate,DDInter1197,Metoclopramide,Moderate
DDInter717,Fenfluramine,DDInter1197,Metoclopramide,Moderate
DDInter738,Flavoxate,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter741,Flibanserin,Moderate
DDInter758,Fluoxetine,DDInter1197,Metoclopramide,Moderate
DDInter760,Fluphenazine,DDInter1197,Metoclopramide,Major
DDInter762,Flurazepam,DDInter1197,Metoclopramide,Moderate
DDInter770,Fluvoxamine,DDInter1197,Metoclopramide,Moderate
DDInter780,Fosfomycin,DDInter1197,Metoclopramide,Minor
DDInter1197,Metoclopramide,DDInter783,Fosphenytoin,Moderate
DDInter791,Gabapentin,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter819,Ginkgo biloba,Moderate
DDInter1197,Metoclopramide,DDInter821,Givosiran,Moderate
DDInter1197,Metoclopramide,DDInter833,Glycerol phenylbutyrate,Moderate
DDInter850,Halazepam,DDInter1197,Metoclopramide,Moderate
DDInter853,Haloperidol,DDInter1197,Metoclopramide,Major
DDInter1197,Metoclopramide,DDInter532,Diamorphine,Moderate
DDInter890,Hydromorphone,DDInter1197,Metoclopramide,Moderate
DDInter895,Hydroxyzine,DDInter1197,Metoclopramide,Moderate
DDInter906,Ifosfamide,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter907,Iloperidone,Major
DDInter912,Imipramine,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter960,Iohexol,Major
DDInter1197,Metoclopramide,DDInter1006,Kava,Moderate
DDInter1043,Levacetylmethadol,DDInter1197,Metoclopramide,Moderate
DDInter1072,Lindane,DDInter1197,Metoclopramide,Moderate
DDInter1152,Mephenytoin,DDInter1197,Metoclopramide,Moderate
DDInter1154,Meprobamate,DDInter1197,Metoclopramide,Moderate
DDInter1159,Mesoridazine,DDInter1197,Metoclopramide,Major
DDInter1168,Methdilazine,DDInter1197,Metoclopramide,Major
DDInter1197,Metoclopramide,DDInter1175,Methotrimeprazine,Major
DDInter1205,Metyrosine,DDInter1197,Metoclopramide,Moderate
DDInter1212,Midazolam,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1220,Milnacipran,Moderate
DDInter1197,Metoclopramide,DDInter1229,Mirabegron,Moderate
DDInter1230,Mirtazapine,DDInter1197,Metoclopramide,Moderate
DDInter1245,Morphine (liposomal),DDInter1197,Metoclopramide,Moderate
DDInter1274,Nefazodone,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1293,Nilotinib,Moderate
DDInter1316,Nortriptyline,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1329,Oliceridine,Moderate
DDInter1333,Olopatadine (nasal),DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1343,Opicapone,Moderate
DDInter1197,Metoclopramide,DDInter1344,Opium,Moderate
DDInter1359,Oxazepam,DDInter1197,Metoclopramide,Moderate
DDInter1360,Oxcarbazepine,DDInter1197,Metoclopramide,Moderate
DDInter1365,Oxybutynin,DDInter1197,Metoclopramide,Moderate
DDInter1372,Oxymorphone,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1376,Ozanimod,Moderate
DDInter1197,Metoclopramide,DDInter1385,Pancuronium,Moderate
DDInter1197,Metoclopramide,DDInter1387,Panobinostat,Moderate
DDInter1197,Metoclopramide,DDInter1391,Paraldehyde,Moderate
DDInter1392,Paramethadione,DDInter1197,Metoclopramide,Moderate
DDInter1397,Paroxetine,DDInter1197,Metoclopramide,Moderate
DDInter1423,Pentobarbital,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1428,Perampanel,Moderate
DDInter1430,Pergolide,DDInter1197,Metoclopramide,Moderate
DDInter1432,Perphenazine,DDInter1197,Metoclopramide,Major
DDInter1437,Phenacemide,DDInter1197,Metoclopramide,Moderate
DDInter1440,Phenelzine,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1441,Phenindamine,Moderate
DDInter1442,Phenobarbital,DDInter1197,Metoclopramide,Moderate
DDInter1446,Phensuximide,DDInter1197,Metoclopramide,Moderate
DDInter1460,Phenytoin,DDInter1197,Metoclopramide,Moderate
DDInter1470,Pimozide,DDInter1197,Metoclopramide,Major
DDInter1197,Metoclopramide,DDInter1480,Pitolisant,Moderate
DDInter1197,Metoclopramide,DDInter1494,Posaconazole,Moderate
DDInter1505,Pramipexole,DDInter1197,Metoclopramide,Moderate
DDInter1521,Primidone,DDInter1197,Metoclopramide,Moderate
DDInter1524,Procainamide,DDInter1197,Metoclopramide,Moderate
DDInter1526,Procarbazine,DDInter1197,Metoclopramide,Moderate
DDInter1528,Procyclidine,DDInter1197,Metoclopramide,Moderate
DDInter1532,Promazine,DDInter1197,Metoclopramide,Major
DDInter1535,Propantheline,DDInter1197,Metoclopramide,Moderate
DDInter1537,Propiomazine,DDInter1197,Metoclopramide,Major
DDInter1543,Protriptyline,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1552,Quazepam,Moderate
DDInter1553,Quetiapine,DDInter1197,Metoclopramide,Major
DDInter1556,Quinidine,DDInter1197,Metoclopramide,Moderate
DDInter1564,Ramelteon,DDInter1197,Metoclopramide,Moderate
DDInter1570,Ranolazine,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1572,Rasagiline,Moderate
DDInter1579,Remifentanil,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1580,Remimazolam,Moderate
DDInter1612,Rocuronium,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1615,Rolapitant,Moderate
DDInter1197,Metoclopramide,DDInter1624,Rotigotine,Moderate
DDInter1197,Metoclopramide,DDInter1627,Rufinamide,Moderate
DDInter1197,Metoclopramide,DDInter1631,Safinamide,Moderate
DDInter1647,Scopolamine,DDInter1197,Metoclopramide,Moderate
DDInter1650,Secobarbital,DDInter1197,Metoclopramide,Moderate
DDInter1653,Selegiline,DDInter1197,Metoclopramide,Moderate
DDInter1662,Sertraline,DDInter1197,Metoclopramide,Moderate
DDInter1665,Sibutramine,DDInter1197,Metoclopramide,Moderate
DDInter1678,Sirolimus,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1696,Solifenacin,Moderate
DDInter1197,Metoclopramide,DDInter1711,Stiripentol,Moderate
DDInter1197,Metoclopramide,DDInter1733,Suvorexant,Moderate
DDInter1735,Tacrolimus,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1746,Tapentadol,Moderate
DDInter1197,Metoclopramide,DDInter1747,Tasimelteon,Moderate
DDInter1761,Temazepam,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1778,Tetrabenazine,Major
DDInter1197,Metoclopramide,DDInter1781,Tetracaine (topical),Moderate
DDInter1789,Thalidomide,DDInter1197,Metoclopramide,Moderate
DDInter1793,Thiethylperazine,DDInter1197,Metoclopramide,Major
DDInter1796,Thioridazine,DDInter1197,Metoclopramide,Major
DDInter1197,Metoclopramide,DDInter1798,Thiothixene,Major
DDInter1801,Tiagabine,DDInter1197,Metoclopramide,Moderate
DDInter1821,Tizanidine,DDInter1197,Metoclopramide,Moderate
DDInter1829,Tolcapone,DDInter1197,Metoclopramide,Moderate
DDInter1832,Tolterodine,DDInter1197,Metoclopramide,Moderate
DDInter1845,Tranylcypromine,DDInter1197,Metoclopramide,Moderate
DDInter1860,Triazolam,DDInter1197,Metoclopramide,Moderate
DDInter1866,Trifluoperazine,DDInter1197,Metoclopramide,Major
DDInter1867,Triflupromazine,DDInter1197,Metoclopramide,Major
DDInter1870,Trihexyphenidyl,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter45,Alimemazine,Major
DDInter1871,Trimethadione,DDInter1197,Metoclopramide,Moderate
DDInter1876,Trimipramine,DDInter1197,Metoclopramide,Moderate
DDInter1878,Tripelennamine,DDInter1197,Metoclopramide,Moderate
DDInter1879,Triprolidine,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1909,Valbenazine,Moderate
DDInter1197,Metoclopramide,DDInter1911,Valerian,Moderate
DDInter1197,Metoclopramide,DDInter1922,Vecuronium,Moderate
DDInter1197,Metoclopramide,DDInter1925,Vemurafenib,Moderate
DDInter1927,Venlafaxine,DDInter1197,Metoclopramide,Moderate
DDInter1933,Vigabatrin,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1935,Vilazodone,Moderate
DDInter1197,Metoclopramide,DDInter1948,Vortioxetine,Moderate
DDInter1957,Zaleplon,DDInter1197,Metoclopramide,Moderate
DDInter1197,Metoclopramide,DDInter1960,Ziconotide,Moderate
DDInter1967,Ziprasidone,DDInter1197,Metoclopramide,Major
DDInter1970,Zolpidem,DDInter1197,Metoclopramide,Moderate
DDInter1971,Zonisamide,DDInter1197,Metoclopramide,Moderate
DDInter16,Acetohexamide,DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter86,Amphotericin B (cholesteryl sulfate),Moderate
DDInter1199,Metolazone,DDInter88,Amphotericin B (liposomal),Moderate
DDInter1199,Metolazone,DDInter271,Calcium carbonate,Moderate
DDInter1199,Metolazone,DDInter272,Calcium chloride,Moderate
DDInter1199,Metolazone,DDInter273,Calcium citrate,Moderate
DDInter1199,Metolazone,DDInter274,Calcium glubionate anhydrous,Moderate
DDInter275,Calcium glucoheptonate,DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter276,Calcium gluconate,Moderate
DDInter1199,Metolazone,DDInter278,Calcium lactate,Moderate
DDInter1199,Metolazone,DDInter307,Castor oil,Moderate
DDInter1199,Metolazone,DDInter385,Cisapride,Major
DDInter1199,Metolazone,DDInter397,Clidinium,Minor
DDInter1199,Metolazone,DDInter558,Dihydrotachysterol,Moderate
DDInter662,Ergocalciferol,DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter669,Ertugliflozin,Moderate
DDInter1199,Metolazone,DDInter676,Esomeprazole,Moderate
DDInter1199,Metolazone,DDInter706,Exenatide,Moderate
DDInter1199,Metolazone,DDInter826,Glipizide,Moderate
DDInter1199,Metolazone,DDInter831,Glyburide,Moderate
DDInter1199,Metolazone,DDInter832,Glycerin,Moderate
DDInter1199,Metolazone,DDInter834,Glycopyrronium,Minor
DDInter934,Insulin human,DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter940,Insulin lispro,DDInter1199,Metolazone,Moderate
DDInter941,Insulin lispro (protamine),DDInter1199,Metolazone,Moderate
DDInter939,Insulin human (zinc),DDInter1199,Metolazone,Moderate
DDInter938,Insulin human (zinc extended),DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter1016,Lactitol,Moderate
DDInter1199,Metolazone,DDInter1018,Lactulose,Moderate
DDInter1199,Metolazone,DDInter1115,Magnesium citrate,Moderate
DDInter1199,Metolazone,DDInter1118,Magnesium hydroxide,Moderate
DDInter1217,Miglitol,DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter1223,Mineral oil,Moderate
DDInter1199,Metolazone,DDInter1269,Nateglinide,Moderate
DDInter1199,Metolazone,DDInter1344,Opium,Moderate
DDInter1388,Pantoprazole,DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter1443,Phenolphthalein,Moderate
DDInter1199,Metolazone,DDInter1472,Pioglitazone,Moderate
DDInter1199,Metolazone,DDInter1488,Polyethylene glycol (3350),Moderate
DDInter1199,Metolazone,DDInter1506,Pramlintide,Moderate
DDInter1199,Metolazone,DDInter1513,Prednisolone,Moderate
DDInter1199,Metolazone,DDInter1515,Prednisone,Moderate
DDInter1199,Metolazone,DDInter1535,Propantheline,Minor
DDInter1199,Metolazone,DDInter1581,Repaglinide,Moderate
DDInter1621,Rosiglitazone,DDInter1199,Metolazone,Moderate
DDInter1199,Metolazone,DDInter1646,Saxagliptin,Moderate
DDInter1199,Metolazone,DDInter1647,Scopolamine,Minor
DDInter1199,Metolazone,DDInter1665,Sibutramine,Moderate
DDInter1199,Metolazone,DDInter1679,Sitagliptin,Moderate
DDInter1199,Metolazone,DDInter1826,Tolazamide,Moderate
DDInter1199,Metolazone,DDInter1828,Tolbutamide,Moderate
DDInter1881,Troglitazone,DDInter1199,Metolazone,Moderate
DDInter1200,Metoprolol,DDInter58,Aluminum hydroxide,Minor
DDInter1200,Metoprolol,DDInter138,Attapulgite,Minor
DDInter1200,Metoprolol,DDInter271,Calcium carbonate,Moderate
DDInter1200,Metoprolol,DDInter273,Calcium citrate,Moderate
DDInter1200,Metoprolol,DDInter274,Calcium glubionate anhydrous,Moderate
DDInter1200,Metoprolol,DDInter276,Calcium gluconate,Moderate
DDInter1200,Metoprolol,DDInter278,Calcium lactate,Moderate
DDInter1200,Metoprolol,DDInter397,Clidinium,Moderate
DDInter1200,Metoprolol,DDInter650,Ephedrine,Moderate
DDInter1200,Metoprolol,DDInter669,Ertugliflozin,Moderate
DDInter1200,Metoprolol,DDInter833,Glycerol phenylbutyrate,Moderate
DDInter934,Insulin human,DDInter1200,Metoprolol,Moderate
DDInter1200,Metoprolol,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter940,Insulin lispro,DDInter1200,Metoprolol,Moderate
DDInter941,Insulin lispro (protamine),DDInter1200,Metoprolol,Moderate
DDInter939,Insulin human (zinc),DDInter1200,Metoprolol,Moderate
DDInter938,Insulin human (zinc extended),DDInter1200,Metoprolol,Moderate
DDInter1200,Metoprolol,DDInter1005,Kaolin,Minor
DDInter1200,Metoprolol,DDInter1112,Magaldrate,Minor
DDInter1200,Metoprolol,DDInter1113,Magnesium carbonate,Minor
DDInter1200,Metoprolol,DDInter1118,Magnesium hydroxide,Minor
DDInter1200,Metoprolol,DDInter1245,Morphine (liposomal),Moderate
DDInter1200,Metoprolol,DDInter1269,Nateglinide,Moderate
DDInter1200,Metoprolol,DDInter1344,Opium,Moderate
DDInter1200,Metoprolol,DDInter1515,Prednisone,Moderate
DDInter1200,Metoprolol,DDInter1535,Propantheline,Moderate
DDInter1200,Metoprolol,DDInter1581,Repaglinide,Moderate
DDInter1200,Metoprolol,DDInter1615,Rolapitant,Moderate
DDInter1200,Metoprolol,DDInter1647,Scopolamine,Moderate
DDInter1200,Metoprolol,DDInter1717,Sucralfate,Minor
DDInter1200,Metoprolol,DDInter1826,Tolazamide,Moderate
DDInter1200,Metoprolol,DDInter1828,Tolbutamide,Moderate
DDInter16,Acetohexamide,DDInter1201,Metreleptin,Moderate
DDInter74,Aminophylline,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter441,Copanlisib,Moderate
DDInter542,Dicoumarol,DDInter1201,Metreleptin,Moderate
DDInter597,Doxorubicin (liposomal),DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter648,Entrectinib,Moderate
DDInter664,Ergometrine,DDInter1201,Metreleptin,Moderate
DDInter665,Ergotamine,DDInter1201,Metreleptin,Moderate
DDInter701,Etonogestrel,DDInter1201,Metreleptin,Moderate
DDInter704,Everolimus,DDInter1201,Metreleptin,Moderate
DDInter741,Flibanserin,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter785,Fostamatinib,Moderate
DDInter1201,Metreleptin,DDInter786,Fostemsavir,Minor
DDInter1201,Metreleptin,DDInter817,Gilteritinib,Moderate
DDInter1201,Metreleptin,DDInter822,Glasdegib,Moderate
DDInter826,Glipizide,DDInter1201,Metreleptin,Moderate
DDInter831,Glyburide,DDInter1201,Metreleptin,Moderate
DDInter847,Guanfacine,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter905,Idelalisib,Moderate
DDInter909,Imatinib,DDInter1201,Metreleptin,Moderate
DDInter934,Insulin human,DDInter1201,Metreleptin,Moderate
DDInter928,Insulin aspart (aspart protamine),DDInter1201,Metreleptin,Moderate
DDInter940,Insulin lispro,DDInter1201,Metreleptin,Moderate
DDInter941,Insulin lispro (protamine),DDInter1201,Metreleptin,Moderate
DDInter939,Insulin human (zinc),DDInter1201,Metreleptin,Moderate
DDInter938,Insulin human (zinc extended),DDInter1201,Metreleptin,Moderate
DDInter974,Irinotecan (liposomal),DDInter1201,Metreleptin,Moderate
DDInter1087,Lonafarnib,DDInter1201,Metreleptin,Moderate
DDInter1194,Methysergide,DDInter1201,Metreleptin,Moderate
DDInter1214,Midostaurin,DDInter1201,Metreleptin,Moderate
DDInter1269,Nateglinide,DDInter1201,Metreleptin,Moderate
DDInter1293,Nilotinib,DDInter1201,Metreleptin,Moderate
DDInter1300,Nitisinone,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1315,Norgestrel,Moderate
DDInter1201,Metreleptin,DDInter1327,Olaparib,Moderate
DDInter1201,Metreleptin,DDInter1329,Oliceridine,Moderate
DDInter1201,Metreleptin,DDInter1351,Osilodrostat,Moderate
DDInter1201,Metreleptin,DDInter1352,Osimertinib,Moderate
DDInter1363,Oxtriphylline,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1379,Palbociclib,Moderate
DDInter1387,Panobinostat,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1415,Pemigatinib,Moderate
DDInter1467,Pimavanserin,DDInter1201,Metreleptin,Moderate
DDInter1510,Praziquantel,DDInter1201,Metreleptin,Moderate
DDInter1553,Quetiapine,DDInter1201,Metreleptin,Moderate
DDInter1564,Ramelteon,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1577,Relugolix,Minor
DDInter1581,Repaglinide,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1588,Ribociclib,Moderate
DDInter1201,Metreleptin,DDInter1601,Ripretinib,Moderate
DDInter1201,Metreleptin,DDInter1615,Rolapitant,Moderate
DDInter1201,Metreleptin,DDInter1658,Selpercatinib,Moderate
DDInter1201,Metreleptin,DDInter1659,Selumetinib,Moderate
DDInter1667,Silodosin,DDInter1201,Metreleptin,Moderate
DDInter1678,Sirolimus,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1701,Sonidegib,Moderate
DDInter1702,Sorafenib,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1711,Stiripentol,Moderate
DDInter1731,Sunitinib,DDInter1201,Metreleptin,Moderate
DDInter1733,Suvorexant,DDInter1201,Metreleptin,Moderate
DDInter1735,Tacrolimus,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1747,Tasimelteon,Moderate
DDInter1201,Metreleptin,DDInter1750,Tazemetostat,Moderate
DDInter1758,Telithromycin,DDInter1201,Metreleptin,Moderate
DDInter1763,Temsirolimus,DDInter1201,Metreleptin,Moderate
DDInter1802,Ticagrelor,DDInter1201,Metreleptin,Moderate
DDInter1826,Tolazamide,DDInter1201,Metreleptin,Moderate
DDInter1828,Tolbutamide,DDInter1201,Metreleptin,Moderate
DDInter1837,Toremifene,DDInter1201,Metreleptin,Moderate
DDInter1840,Trabectedin,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1891,Tucatinib,Moderate
DDInter1201,Metreleptin,DDInter1896,Ubrogepant,Moderate
DDInter1925,Vemurafenib,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1926,Venetoclax,Moderate
DDInter1946,Voriconazole,DDInter1201,Metreleptin,Moderate
DDInter1201,Metreleptin,DDInter1959,Zanubrutinib,Moderate
DDInter4,Abarelix,DDInter1202,Metronidazole,Minor
DDInter82,Amoxapine,DDInter1202,Metronidazole,Minor
DDInter128,Astemizole,DDInter1202,Metronidazole,Minor
DDInter1202,Metronidazole,DDInter170,Bedaquiline,Minor
DDInter1202,Metronidazole,DDInter183,Benznidazole,Moderate
DDInter1202,Metronidazole,DDInter192,Bepridil,Minor
DDInter1202,Metronidazole,DDInter206,Bifidobacterium longum infantis,Moderate
DDInter363,Chlorpromazine,DDInter1202,Metronidazole,Minor
DDInter385,Cisapride,DDInter1202,Metronidazole,Minor
DDInter486,Daunorubicin (liposomal),DDInter1202,Metronidazole,Minor
DDInter1202,Metronidazole,DDInter597,Doxorubicin (liposomal),Minor
DDInter1202,Metronidazole,DDInter630,Elotuzumab,Moderate
DDInter1202,Metronidazole,DDInter648,Entrectinib,Minor
DDInter1202,Metronidazole,DDInter649,Enzalutamide,Minor
DDInter655,Epirubicin,DDInter1202,Metronidazole,Minor
DDInter1202,Metronidazole,DDInter666,Eribulin,Moderate
DDInter1202,Metronidazole,DDInter672,Escitalopram,Minor
DDInter1202,Metronidazole,DDInter703,Etravirine,Moderate
DDInter1202,Metronidazole,DDInter708,Ezogabine,Minor
DDInter1202,Metronidazole,DDInter737,Fingolimod,Minor
DDInter1202,Metronidazole,DDInter740,Flecainide,Minor
DDInter743,Fluconazole,DDInter1202,Metronidazole,Minor
DDInter758,Fluoxetine,DDInter1202,Metronidazole,Minor
DDInter760,Fluphenazine,DDInter1202,Metronidazole,Minor
DDInter765,Flutamide,DDInter1202,Metronidazole,Minor
DDInter779,Foscarnet,DDInter1202,Metronidazole,Minor
DDInter1202,Metronidazole,DDInter786,Fostemsavir,Minor
DDInter1202,Metronidazole,DDInter809,Gatifloxacin,Minor
DDInter1202,Metronidazole,DDInter813,Gemifloxacin,Minor
DDInter1202,Metronidazole,DDInter817,Gilteritinib,Minor
DDInter1202,Metronidazole,DDInter822,Glasdegib,Minor
DDInter1202,Metronidazole,DDInter837,Golimumab,Moderate
DDInter839,Goserelin,DDInter1202,Metronidazole,Minor
DDInter840,Granisetron,DDInter1202,Metronidazole,Minor
DDInter842,Grepafloxacin,DDInter1202,Metronidazole,Minor
DDInter1202,Metronidazole,DDInter852,Halofantrine,Minor
