DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1420,Pentamidine,DDInter1778,Tetrabenazine,Moderate
DDInter1420,Pentamidine,DDInter1789,Thalidomide,Moderate
DDInter1796,Thioridazine,DDInter1420,Pentamidine,Major
DDInter1821,Tizanidine,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter1826,Tolazamide,Moderate
DDInter1420,Pentamidine,DDInter1828,Tolbutamide,Moderate
DDInter1837,Toremifene,DDInter1420,Pentamidine,Major
DDInter1420,Pentamidine,DDInter1863,Triclabendazole,Moderate
DDInter1420,Pentamidine,DDInter1866,Trifluoperazine,Moderate
DDInter1867,Triflupromazine,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter45,Alimemazine,Moderate
DDInter1876,Trimipramine,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter1880,Triptorelin,Moderate
DDInter1881,Troglitazone,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter1894,Typhoid vaccine (live),Major
DDInter1420,Pentamidine,DDInter1907,Ustekinumab,Moderate
DDInter1908,Valaciclovir,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter1909,Valbenazine,Moderate
DDInter1420,Pentamidine,DDInter1912,Valganciclovir,Moderate
DDInter1420,Pentamidine,DDInter1917,Vandetanib,Major
DDInter1420,Pentamidine,DDInter1918,Vardenafil,Moderate
DDInter1921,Vasopressin,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter1925,Vemurafenib,Major
DDInter1927,Venlafaxine,DDInter1420,Pentamidine,Moderate
DDInter1946,Voriconazole,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter1956,Zalcitabine,Major
DDInter1967,Ziprasidone,DDInter1420,Pentamidine,Major
DDInter1968,Zoledronic acid,DDInter1420,Pentamidine,Moderate
DDInter1072,Lindane,DDInter1421,Pentazocine,Moderate
DDInter1834,Topiramate,DDInter893,Hydroxychloroquine,Moderate
DDInter1447,Phentermine,DDInter1072,Lindane,Moderate
DDInter1834,Topiramate,DDInter1140,Mefloquine,Moderate
DDInter825,Glimepiride,DDInter893,Hydroxychloroquine,Moderate
DDInter825,Glimepiride,DDInter1557,Quinine,Moderate
DDInter1518,Prilocaine,DDInter1520,Primaquine,Major
DDInter1557,Quinine,DDInter1518,Prilocaine,Major
DDInter1518,Prilocaine,DDInter1739,Tafenoquine,Major
DDInter1072,Lindane,DDInter1533,Promethazine,Moderate
DDInter1202,Metronidazole,DDInter1533,Promethazine,Minor
DDInter1533,Promethazine,DDInter1520,Primaquine,Moderate
DDInter1557,Quinine,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter1863,Triclabendazole,Moderate
DDInter528,Dextropropoxyphene,DDInter852,Halofantrine,Major
DDInter528,Dextropropoxyphene,DDInter893,Hydroxychloroquine,Major
DDInter1072,Lindane,DDInter528,Dextropropoxyphene,Moderate
DDInter1140,Mefloquine,DDInter528,Dextropropoxyphene,Moderate
DDInter528,Dextropropoxyphene,DDInter1202,Metronidazole,Minor
DDInter528,Dextropropoxyphene,DDInter1520,Primaquine,Moderate
DDInter1557,Quinine,DDInter528,Dextropropoxyphene,Moderate
DDInter528,Dextropropoxyphene,DDInter1863,Triclabendazole,Moderate
DDInter1716,Succinylcholine,DDInter1557,Quinine,Moderate
DDInter359,Chloroquine,DDInter469,Dalfopristin,Moderate
DDInter852,Halofantrine,DDInter469,Dalfopristin,Major
DDInter893,Hydroxychloroquine,DDInter469,Dalfopristin,Moderate
DDInter1557,Quinine,DDInter469,Dalfopristin,Moderate
DDInter1619,Ropinirole,DDInter1288,Niclosamide,Moderate
DDInter1619,Ropinirole,DDInter1520,Primaquine,Moderate
DDInter1619,Ropinirole,DDInter1792,Thiabendazole,Moderate
DDInter1072,Lindane,DDInter1597,Rimantadine,Moderate
DDInter1605,Risperidone,DDInter852,Halofantrine,Major
DDInter1605,Risperidone,DDInter893,Hydroxychloroquine,Major
DDInter1072,Lindane,DDInter1605,Risperidone,Moderate
DDInter1140,Mefloquine,DDInter1605,Risperidone,Moderate
DDInter1605,Risperidone,DDInter1202,Metronidazole,Minor
DDInter1605,Risperidone,DDInter1520,Primaquine,Moderate
DDInter1557,Quinine,DDInter1605,Risperidone,Moderate
DDInter1605,Risperidone,DDInter1863,Triclabendazole,Moderate
DDInter1044,Levamisole,DDInter1623,Rotavirus vaccine,Major
DDInter1875,Trimetrexate,DDInter1623,Rotavirus vaccine,Major
DDInter1833,Tolvaptan,DDInter122,Artesunate,Moderate
DDInter1557,Quinine,DDInter1833,Tolvaptan,Moderate
DDInter1550,Pyrimethamine,DDInter1639,Sapropterin,Moderate
DDInter1639,Sapropterin,DDInter1875,Trimetrexate,Moderate
DDInter140,Aurothioglucose,DDInter1649,Secnidazole,Moderate
DDInter183,Benznidazole,DDInter1649,Secnidazole,Moderate
DDInter1649,Secnidazole,DDInter206,Bifidobacterium longum infantis,Moderate
DDInter341,Cerivastatin,DDInter1649,Secnidazole,Moderate
DDInter475,Dapsone,DDInter1649,Secnidazole,Moderate
DDInter630,Elotuzumab,DDInter1649,Secnidazole,Moderate
DDInter666,Eribulin,DDInter1649,Secnidazole,Moderate
DDInter687,Etanercept,DDInter1649,Secnidazole,Moderate
DDInter689,Ethambutol,DDInter1649,Secnidazole,Moderate
DDInter694,Ethionamide,DDInter1649,Secnidazole,Moderate
DDInter702,Etoposide,DDInter1649,Secnidazole,Moderate
DDInter703,Etravirine,DDInter1649,Secnidazole,Moderate
DDInter745,Fludarabine,DDInter1649,Secnidazole,Moderate
DDInter769,Fluvastatin,DDInter1649,Secnidazole,Moderate
DDInter1682,Sodium aurothiomalate,DDInter1649,Secnidazole,Moderate
DDInter837,Golimumab,DDInter1649,Secnidazole,Moderate
DDInter882,Hydralazine,DDInter1649,Secnidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter1649,Secnidazole,Moderate
DDInter918,Indium In-111 oxyquinoline,DDInter1649,Secnidazole,Moderate
DDInter923,Infliximab,DDInter1649,Secnidazole,Moderate
DDInter942,"Interferon alfa-2a, Recombinant",DDInter1649,Secnidazole,Moderate
DDInter943,Interferon alfa-2b,DDInter1649,Secnidazole,Moderate
DDInter944,Interferon alfa-n1,DDInter1649,Secnidazole,Moderate
DDInter946,Interferon alfacon-1,DDInter1649,Secnidazole,Moderate
DDInter559,Diiodohydroxyquinoline,DDInter1649,Secnidazole,Moderate
DDInter969,Ipilimumab,DDInter1649,Secnidazole,Moderate
DDInter986,Isoniazid,DDInter1649,Secnidazole,Moderate
DDInter1001,Ixabepilone,DDInter1649,Secnidazole,Moderate
DDInter1002,Ixazomib,DDInter1649,Secnidazole,Moderate
DDInter1649,Secnidazole,DDInter1017,Lactobacillus acidophilus,Moderate
DDInter1033,Leflunomide,DDInter1649,Secnidazole,Moderate
DDInter1073,Linezolid,DDInter1649,Secnidazole,Moderate
DDInter1098,Lovastatin,DDInter1649,Secnidazole,Moderate
DDInter1202,Metronidazole,DDInter1649,Secnidazole,Moderate
DDInter1251,Mycophenolate mofetil,DDInter1649,Secnidazole,Moderate
DDInter1252,Mycophenolic acid,DDInter1649,Secnidazole,Moderate
DDInter1649,Secnidazole,DDInter1270,Naxitamab,Moderate
DDInter1275,Nelarabine,DDInter1649,Secnidazole,Moderate
DDInter1303,Nitrofurantoin,DDInter1649,Secnidazole,Moderate
DDInter1355,Oxaliplatin,DDInter1649,Secnidazole,Moderate
DDInter1378,Paclitaxel (protein-bound),DDInter1649,Secnidazole,Moderate
DDInter1407,Peginterferon alfa-2a,DDInter1649,Secnidazole,Moderate
DDInter1408,Peginterferon alfa-2b,DDInter1649,Secnidazole,Moderate
DDInter1479,Pitavastatin,DDInter1649,Secnidazole,Moderate
DDInter1485,Polatuzumab vedotin,DDInter1649,Secnidazole,Moderate
DDInter1491,Pomalidomide,DDInter1649,Secnidazole,Moderate
DDInter1492,Ponatinib,DDInter1649,Secnidazole,Moderate
DDInter1509,Pravastatin,DDInter1649,Secnidazole,Moderate
DDInter1622,Rosuvastatin,DDInter1649,Secnidazole,Moderate
DDInter1675,Simvastatin,DDInter1649,Secnidazole,Moderate
DDInter953,Iodide I-123,DDInter1649,Secnidazole,Moderate
DDInter954,Iodide I-131,DDInter1649,Secnidazole,Moderate
DDInter1710,Stavudine,DDInter1649,Secnidazole,Moderate
DDInter1757,Telbivudine,DDInter1649,Secnidazole,Moderate
DDInter1765,Teniposide,DDInter1649,Secnidazole,Moderate
DDInter1771,Teriflunomide,DDInter1649,Secnidazole,Moderate
DDInter1789,Thalidomide,DDInter1649,Secnidazole,Moderate
DDInter1811,Tinidazole,DDInter1649,Secnidazole,Moderate
DDInter1824,Tocilizumab,DDInter1649,Secnidazole,Moderate
DDInter1840,Trabectedin,DDInter1649,Secnidazole,Moderate
DDInter1649,Secnidazole,DDInter1894,Typhoid vaccine (live),Major
DDInter1936,Vinblastine,DDInter1649,Secnidazole,Moderate
DDInter1937,Vincristine,DDInter1649,Secnidazole,Moderate
DDInter1938,Vincristine (liposome),DDInter1649,Secnidazole,Moderate
DDInter1939,Vinorelbine,DDInter1649,Secnidazole,Moderate
DDInter1955,Zafirlukast,DDInter1649,Secnidazole,Moderate
DDInter1956,Zalcitabine,DDInter1649,Secnidazole,Moderate
DDInter1520,Primaquine,DDInter1306,Nitrous acid,Major
DDInter1557,Quinine,DDInter1306,Nitrous acid,Major
DDInter1739,Tafenoquine,DDInter1306,Nitrous acid,Major
DDInter359,Chloroquine,DDInter1693,Sodium sulfate,Moderate
DDInter852,Halofantrine,DDInter1693,Sodium sulfate,Major
DDInter893,Hydroxychloroquine,DDInter1693,Sodium sulfate,Moderate
DDInter1072,Lindane,DDInter1693,Sodium sulfate,Moderate
DDInter1140,Mefloquine,DDInter1693,Sodium sulfate,Moderate
DDInter1356,Oxamniquine,DDInter1693,Sodium sulfate,Moderate
DDInter1420,Pentamidine,DDInter1693,Sodium sulfate,Moderate
DDInter1475,Piperazine,DDInter1693,Sodium sulfate,Moderate
DDInter1520,Primaquine,DDInter1693,Sodium sulfate,Moderate
DDInter1557,Quinine,DDInter1693,Sodium sulfate,Major
DDInter1693,Sodium sulfate,DDInter1863,Triclabendazole,Moderate
DDInter122,Artesunate,DDInter1950,Voxilaprevir,Moderate
DDInter1744,Tamoxifen,DDInter852,Halofantrine,Major
DDInter1744,Tamoxifen,DDInter893,Hydroxychloroquine,Major
DDInter1140,Mefloquine,DDInter1744,Tamoxifen,Moderate
DDInter1744,Tamoxifen,DDInter1202,Metronidazole,Minor
DDInter1744,Tamoxifen,DDInter1520,Primaquine,Moderate
DDInter1557,Quinine,DDInter1744,Tamoxifen,Moderate
DDInter1744,Tamoxifen,DDInter1863,Triclabendazole,Moderate
DDInter1710,Stavudine,DDInter183,Benznidazole,Moderate
DDInter1710,Stavudine,DDInter893,Hydroxychloroquine,Moderate
DDInter1710,Stavudine,DDInter1811,Tinidazole,Moderate
DDInter1918,Vardenafil,DDInter852,Halofantrine,Major
DDInter1918,Vardenafil,DDInter893,Hydroxychloroquine,Major
DDInter1140,Mefloquine,DDInter1918,Vardenafil,Moderate
DDInter1918,Vardenafil,DDInter1520,Primaquine,Moderate
DDInter1557,Quinine,DDInter1918,Vardenafil,Moderate
DDInter1918,Vardenafil,DDInter1863,Triclabendazole,Moderate
DDInter1072,Lindane,DDInter1718,Sufentanil,Moderate
DDInter1724,Sulfamethoxazole,DDInter852,Halofantrine,Minor
DDInter1724,Sulfamethoxazole,DDInter893,Hydroxychloroquine,Minor
DDInter1140,Mefloquine,DDInter1724,Sulfamethoxazole,Minor
DDInter1202,Metronidazole,DDInter1724,Sulfamethoxazole,Minor
DDInter1724,Sulfamethoxazole,DDInter1520,Primaquine,Minor
DDInter1550,Pyrimethamine,DDInter1874,Trimethoprim,Moderate
DDInter1557,Quinine,DDInter1724,Sulfamethoxazole,Minor
DDInter1724,Sulfamethoxazole,DDInter1863,Triclabendazole,Minor
DDInter1140,Mefloquine,DDInter1783,Tetracycline,Minor
DDInter1557,Quinine,DDInter1783,Tetracycline,Minor
DDInter1364,Oxybuprocaine (ophthalmic),DDInter1739,Tafenoquine,Moderate
DDInter475,Dapsone,DDInter1739,Tafenoquine,Moderate
DDInter382,Cinchocaine (topical),DDInter1739,Tafenoquine,Moderate
DDInter847,Guanfacine,DDInter1739,Tafenoquine,Moderate
DDInter1739,Tafenoquine,DDInter1781,Tetracaine (topical),Moderate
DDInter1739,Tafenoquine,DDInter1894,Typhoid vaccine (live),Major
DDInter122,Artesunate,DDInter1752,Tedizolid,Moderate
DDInter852,Halofantrine,DDInter1331,Olodaterol,Moderate
DDInter893,Hydroxychloroquine,DDInter1331,Olodaterol,Moderate
DDInter1140,Mefloquine,DDInter1331,Olodaterol,Moderate
DDInter1520,Primaquine,DDInter1331,Olodaterol,Moderate
DDInter1557,Quinine,DDInter1331,Olodaterol,Moderate
DDInter1331,Olodaterol,DDInter1863,Triclabendazole,Moderate
DDInter1739,Tafenoquine,DDInter1816,Tipiracil,Moderate
DDInter852,Halofantrine,DDInter1880,Triptorelin,Major
DDInter893,Hydroxychloroquine,DDInter1880,Triptorelin,Moderate
DDInter1140,Mefloquine,DDInter1880,Triptorelin,Moderate
DDInter1202,Metronidazole,DDInter1880,Triptorelin,Minor
DDInter1520,Primaquine,DDInter1880,Triptorelin,Moderate
DDInter1557,Quinine,DDInter1880,Triptorelin,Moderate
DDInter1880,Triptorelin,DDInter1863,Triclabendazole,Moderate
DDInter359,Chloroquine,DDInter1934,Vilanterol,Moderate
DDInter852,Halofantrine,DDInter1934,Vilanterol,Moderate
DDInter893,Hydroxychloroquine,DDInter1934,Vilanterol,Moderate
DDInter1140,Mefloquine,DDInter1934,Vilanterol,Moderate
DDInter1420,Pentamidine,DDInter1934,Vilanterol,Moderate
DDInter1520,Primaquine,DDInter1934,Vilanterol,Moderate
DDInter1557,Quinine,DDInter1934,Vilanterol,Moderate
DDInter1934,Vilanterol,DDInter1863,Triclabendazole,Moderate
DDInter1557,Quinine,DDInter1940,Vismodegib,Moderate
DDInter852,Halofantrine,DDInter927,Inotuzumab ozogamicin,Major
DDInter893,Hydroxychloroquine,DDInter927,Inotuzumab ozogamicin,Major
DDInter1140,Mefloquine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1202,Metronidazole,DDInter927,Inotuzumab ozogamicin,Minor
DDInter1520,Primaquine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1557,Quinine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1863,Triclabendazole,Moderate
DDInter929,Insulin aspart (aspart),DDInter893,Hydroxychloroquine,Moderate
DDInter1557,Quinine,DDInter929,Insulin aspart (aspart),Moderate
DDInter893,Hydroxychloroquine,DDInter930,Insulin degludec,Moderate
DDInter1557,Quinine,DDInter930,Insulin degludec,Moderate
DDInter931,Insulin detemir,DDInter893,Hydroxychloroquine,Moderate
DDInter1557,Quinine,DDInter931,Insulin detemir,Moderate
DDInter932,Insulin glargine,DDInter893,Hydroxychloroquine,Moderate
DDInter932,Insulin glargine,DDInter1557,Quinine,Moderate
DDInter933,Insulin glulisine,DDInter893,Hydroxychloroquine,Moderate
DDInter1557,Quinine,DDInter933,Insulin glulisine,Moderate
DDInter936,Insulin human (isophane),DDInter893,Hydroxychloroquine,Moderate
DDInter936,Insulin human (isophane),DDInter1557,Quinine,Moderate
DDInter937,Insulin human (regular),DDInter893,Hydroxychloroquine,Moderate
DDInter937,Insulin human (regular),DDInter1557,Quinine,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter893,Hydroxychloroquine,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter1557,Quinine,Moderate
DDInter943,Interferon alfa-2b,DDInter183,Benznidazole,Moderate
DDInter943,Interferon alfa-2b,DDInter893,Hydroxychloroquine,Moderate
DDInter943,Interferon alfa-2b,DDInter1072,Lindane,Moderate
DDInter943,Interferon alfa-2b,DDInter1811,Tinidazole,Moderate
DDInter947,Interferon beta-1a,DDInter1072,Lindane,Moderate
DDInter947,Interferon beta-1a,DDInter1875,Trimetrexate,Moderate
DDInter948,Interferon beta-1b,DDInter1072,Lindane,Moderate
DDInter948,Interferon beta-1b,DDInter1875,Trimetrexate,Moderate
DDInter949,Interferon gamma-1b,DDInter1072,Lindane,Moderate
DDInter852,Halofantrine,DDInter1381,Paliperidone,Major
DDInter1381,Paliperidone,DDInter893,Hydroxychloroquine,Major
DDInter1072,Lindane,DDInter1381,Paliperidone,Moderate
DDInter1140,Mefloquine,DDInter1381,Paliperidone,Moderate
DDInter1202,Metronidazole,DDInter1381,Paliperidone,Minor
DDInter1520,Primaquine,DDInter1381,Paliperidone,Moderate
DDInter1557,Quinine,DDInter1381,Paliperidone,Moderate
DDInter1381,Paliperidone,DDInter1863,Triclabendazole,Moderate
DDInter852,Halofantrine,DDInter1640,Saquinavir,Major
DDInter1640,Saquinavir,DDInter893,Hydroxychloroquine,Major
DDInter998,Ivermectin,DDInter1640,Saquinavir,Moderate
DDInter1140,Mefloquine,DDInter1640,Saquinavir,Major
DDInter1202,Metronidazole,DDInter1640,Saquinavir,Minor
DDInter1520,Primaquine,DDInter1640,Saquinavir,Major
DDInter1557,Quinine,DDInter1640,Saquinavir,Major
DDInter1640,Saquinavir,DDInter1863,Triclabendazole,Major
DDInter969,Ipilimumab,DDInter183,Benznidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter969,Ipilimumab,Moderate
DDInter1202,Metronidazole,DDInter969,Ipilimumab,Moderate
DDInter1811,Tinidazole,DDInter969,Ipilimumab,Moderate
DDInter980,Isavuconazonium,DDInter122,Artesunate,Moderate
DDInter852,Halofantrine,DDInter980,Isavuconazonium,Major
DDInter893,Hydroxychloroquine,DDInter980,Isavuconazonium,Moderate
DDInter998,Ivermectin,DDInter980,Isavuconazonium,Moderate
DDInter1140,Mefloquine,DDInter980,Isavuconazonium,Moderate
DDInter1510,Praziquantel,DDInter980,Isavuconazonium,Moderate
DDInter1557,Quinine,DDInter980,Isavuconazonium,Moderate
DDInter1811,Tinidazole,DDInter980,Isavuconazonium,Moderate
DDInter1072,Lindane,DDInter981,Isocarboxazid,Moderate
DDInter987,Isoprenaline,DDInter852,Halofantrine,Major
DDInter987,Isoprenaline,DDInter893,Hydroxychloroquine,Moderate
DDInter1140,Mefloquine,DDInter987,Isoprenaline,Moderate
DDInter987,Isoprenaline,DDInter1520,Primaquine,Moderate
DDInter1557,Quinine,DDInter987,Isoprenaline,Moderate
DDInter987,Isoprenaline,DDInter1863,Triclabendazole,Moderate
DDInter882,Hydralazine,DDInter183,Benznidazole,Moderate
DDInter882,Hydralazine,DDInter893,Hydroxychloroquine,Moderate
DDInter1811,Tinidazole,DDInter882,Hydralazine,Moderate
DDInter1072,Lindane,DDInter961,Iopamidol,Major
DDInter1140,Mefloquine,DDInter961,Iopamidol,Major
DDInter1356,Oxamniquine,DDInter961,Iopamidol,Major
DDInter1475,Piperazine,DDInter961,Iopamidol,Major
DDInter122,Artesunate,DDInter994,Istradefylline,Moderate
DDInter995,Itraconazole,DDInter852,Halofantrine,Major
DDInter995,Itraconazole,DDInter893,Hydroxychloroquine,Moderate
DDInter998,Ivermectin,DDInter995,Itraconazole,Moderate
DDInter1510,Praziquantel,DDInter995,Itraconazole,Moderate
DDInter1557,Quinine,DDInter995,Itraconazole,Moderate
DDInter852,Halofantrine,DDInter996,Ivabradine,Major
DDInter893,Hydroxychloroquine,DDInter996,Ivabradine,Major
DDInter1140,Mefloquine,DDInter996,Ivabradine,Major
DDInter1520,Primaquine,DDInter996,Ivabradine,Major
DDInter1557,Quinine,DDInter996,Ivabradine,Major
DDInter996,Ivabradine,DDInter1863,Triclabendazole,Major
DDInter999,Ivermectin (topical),DDInter614,Echinacea,Moderate
DDInter998,Ivermectin,DDInter90,Amprenavir,Moderate
DDInter998,Ivermectin,DDInter98,Anisindione,Moderate
DDInter998,Ivermectin,DDInter221,Boceprevir,Moderate
DDInter542,Dicoumarol,DDInter998,Ivermectin,Moderate
DDInter998,Ivermectin,DDInter614,Echinacea,Moderate
DDInter998,Ivermectin,DDInter649,Enzalutamide,Moderate
DDInter998,Ivermectin,DDInter703,Etravirine,Moderate
DDInter998,Ivermectin,DDInter777,Fosamprenavir,Moderate
DDInter998,Ivermectin,DDInter778,Fosaprepitant,Moderate
DDInter998,Ivermectin,DDInter785,Fostamatinib,Moderate
DDInter998,Ivermectin,DDInter905,Idelalisib,Moderate
DDInter917,Indinavir,DDInter998,Ivermectin,Moderate
DDInter998,Ivermectin,DDInter1008,Ketoconazole,Moderate
DDInter998,Ivermectin,DDInter1024,Lapatinib,Moderate
DDInter998,Ivermectin,DDInter1026,Larotrectinib,Moderate
DDInter998,Ivermectin,DDInter1032,Lefamulin,Moderate
DDInter998,Ivermectin,DDInter1039,Letermovir,Moderate
DDInter998,Ivermectin,DDInter1087,Lonafarnib,Moderate
DDInter998,Ivermectin,DDInter1094,Lorlatinib,Moderate
DDInter998,Ivermectin,DDInter1215,Mifepristone,Moderate
DDInter998,Ivermectin,DDInter1236,Modafinil,Minor
DDInter998,Ivermectin,DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter998,Ivermectin,Moderate
DDInter1285,Nevirapine,DDInter998,Ivermectin,Moderate
DDInter998,Ivermectin,DDInter1293,Nilotinib,Moderate
DDInter998,Ivermectin,DDInter1360,Oxcarbazepine,Moderate
DDInter998,Ivermectin,DDInter1480,Pitolisant,Moderate
DDInter998,Ivermectin,DDInter1494,Posaconazole,Moderate
DDInter998,Ivermectin,DDInter1588,Ribociclib,Moderate
DDInter998,Ivermectin,DDInter1592,Rifapentine,Moderate
DDInter998,Ivermectin,DDInter1626,Rucaparib,Moderate
DDInter998,Ivermectin,DDInter1627,Rufinamide,Moderate
DDInter998,Ivermectin,DDInter1658,Selpercatinib,Moderate
DDInter998,Ivermectin,DDInter1678,Sirolimus,Moderate
DDInter998,Ivermectin,DDInter953,Iodide I-123,Moderate
DDInter998,Ivermectin,DDInter954,Iodide I-131,Moderate
DDInter998,Ivermectin,DDInter1698,Somapacitan,Moderate
DDInter998,Ivermectin,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter998,Ivermectin,Moderate
DDInter998,Ivermectin,DDInter1711,Stiripentol,Moderate
DDInter998,Ivermectin,DDInter1735,Tacrolimus,Moderate
DDInter998,Ivermectin,DDInter1755,Telaprevir,Moderate
DDInter998,Ivermectin,DDInter1758,Telithromycin,Moderate
DDInter998,Ivermectin,DDInter1760,Telotristat ethyl,Moderate
DDInter998,Ivermectin,DDInter1763,Temsirolimus,Moderate
DDInter998,Ivermectin,DDInter1882,Troleandomycin,Moderate
DDInter998,Ivermectin,DDInter1891,Tucatinib,Moderate
DDInter1946,Voriconazole,DDInter998,Ivermectin,Moderate
DDInter998,Ivermectin,DDInter1951,Warfarin,Moderate
DDInter852,Halofantrine,DDInter1000,Ivosidenib,Major
DDInter893,Hydroxychloroquine,DDInter1000,Ivosidenib,Major
DDInter1140,Mefloquine,DDInter1000,Ivosidenib,Major
DDInter1202,Metronidazole,DDInter1000,Ivosidenib,Minor
DDInter1510,Praziquantel,DDInter1000,Ivosidenib,Moderate
DDInter1520,Primaquine,DDInter1000,Ivosidenib,Major
DDInter1557,Quinine,DDInter1000,Ivosidenib,Major
DDInter1863,Triclabendazole,DDInter1000,Ivosidenib,Major
DDInter1001,Ixabepilone,DDInter183,Benznidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter1001,Ixabepilone,Moderate
DDInter1202,Metronidazole,DDInter1001,Ixabepilone,Moderate
DDInter1811,Tinidazole,DDInter1001,Ixabepilone,Moderate
DDInter1002,Ixazomib,DDInter183,Benznidazole,Moderate
DDInter893,Hydroxychloroquine,DDInter1002,Ixazomib,Moderate
DDInter1202,Metronidazole,DDInter1002,Ixazomib,Moderate
DDInter1811,Tinidazole,DDInter1002,Ixazomib,Moderate
DDInter954,Iodide I-131,DDInter183,Benznidazole,Moderate
DDInter852,Halofantrine,DDInter954,Iodide I-131,Moderate
DDInter893,Hydroxychloroquine,DDInter954,Iodide I-131,Moderate
DDInter1128,Mebendazole,DDInter954,Iodide I-131,Moderate
DDInter1140,Mefloquine,DDInter954,Iodide I-131,Moderate
DDInter1356,Oxamniquine,DDInter954,Iodide I-131,Moderate
DDInter1475,Piperazine,DDInter954,Iodide I-131,Moderate
DDInter1510,Praziquantel,DDInter954,Iodide I-131,Moderate
DDInter1520,Primaquine,DDInter954,Iodide I-131,Moderate
DDInter1531,Proguanil,DDInter954,Iodide I-131,Moderate
DDInter954,Iodide I-131,DDInter1546,Pyrantel,Moderate
DDInter1550,Pyrimethamine,DDInter954,Iodide I-131,Moderate
DDInter1557,Quinine,DDInter954,Iodide I-131,Moderate
DDInter1792,Thiabendazole,DDInter954,Iodide I-131,Moderate
DDInter1811,Tinidazole,DDInter954,Iodide I-131,Moderate
DDInter1875,Trimetrexate,DDInter954,Iodide I-131,Moderate
DDInter1951,Warfarin,DDInter1044,Levamisole,Moderate
DDInter1557,Quinine,DDInter1951,Warfarin,Moderate
DDInter1951,Warfarin,DDInter1811,Tinidazole,Moderate
DDInter1008,Ketoconazole,DDInter852,Halofantrine,Major
DDInter1008,Ketoconazole,DDInter893,Hydroxychloroquine,Major
DDInter1140,Mefloquine,DDInter1008,Ketoconazole,Major
DDInter1202,Metronidazole,DDInter1008,Ketoconazole,Minor
DDInter1008,Ketoconazole,DDInter1520,Primaquine,Moderate
DDInter1233,Mitotane,DDInter893,Hydroxychloroquine,Moderate
DDInter1140,Mefloquine,DDInter1233,Mitotane,Moderate
DDInter1233,Mitotane,DDInter1510,Praziquantel,Major
DDInter1557,Quinine,DDInter1233,Mitotane,Moderate
DDInter1557,Quinine,DDInter1234,Mitoxantrone,Moderate
DDInter1557,Quinine,DDInter1235,Mivacurium,Moderate
DDInter1236,Modafinil,DDInter852,Halofantrine,Minor
DDInter1236,Modafinil,DDInter1510,Praziquantel,Moderate
DDInter1557,Quinine,DDInter1236,Modafinil,Minor
DDInter1072,Lindane,DDInter1239,Molindone,Moderate
DDInter1044,Levamisole,DDInter1240,Monomethyl fumarate,Moderate
DDInter1875,Trimetrexate,DDInter1240,Monomethyl fumarate,Moderate
DDInter1247,Moxifloxacin,DDInter852,Halofantrine,Major
DDInter1247,Moxifloxacin,DDInter893,Hydroxychloroquine,Major
DDInter1247,Moxifloxacin,DDInter1072,Lindane,Moderate
DDInter1247,Moxifloxacin,DDInter1140,Mefloquine,Major
DDInter1247,Moxifloxacin,DDInter1202,Metronidazole,Minor
DDInter1247,Moxifloxacin,DDInter1520,Primaquine,Major
DDInter1247,Moxifloxacin,DDInter1557,Quinine,Major
DDInter1247,Moxifloxacin,DDInter1863,Triclabendazole,Major
DDInter1251,Mycophenolate mofetil,DDInter1202,Metronidazole,Moderate
DDInter1251,Mycophenolate mofetil,DDInter1811,Tinidazole,Moderate
DDInter1202,Metronidazole,DDInter1252,Mycophenolic acid,Moderate
DDInter1811,Tinidazole,DDInter1252,Mycophenolic acid,Moderate
DDInter1072,Lindane,DDInter1257,Nalbuphine,Moderate
DDInter1557,Quinine,DDInter1258,Naldemedine,Moderate
DDInter1557,Quinine,DDInter1261,Naloxegol,Minor
DDInter1263,Naltrexone,DDInter1875,Trimetrexate,Moderate
DDInter1140,Mefloquine,DDInter1013,Labetalol,Moderate
DDInter893,Hydroxychloroquine,DDInter1014,Lacosamide,Moderate
DDInter1140,Mefloquine,DDInter1014,Lacosamide,Moderate
DDInter1020,Lamotrigine,DDInter893,Hydroxychloroquine,Moderate
