DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1305,Nitroprusside,DDInter45,Alimemazine,Moderate
DDInter1513,Prednisolone,DDInter1308,Nivolumab,Moderate
DDInter507,Desmopressin,DDInter763,Flurbiprofen,Moderate
DDInter507,Desmopressin,DDInter766,Fluticasone,Major
DDInter507,Desmopressin,DDInter987,Isoprenaline,Moderate
DDInter507,Desmopressin,DDInter1513,Prednisolone,Major
DDInter161,Bacitracin,DDInter1160,Mestranol,Moderate
DDInter195,Betamethasone,DDInter1160,Mestranol,Moderate
DDInter246,Budesonide,DDInter1160,Mestranol,Moderate
DDInter513,Dexamethasone,DDInter1160,Mestranol,Moderate
DDInter885,Hydrocortisone,DDInter1160,Mestranol,Moderate
DDInter1277,Neomycin,DDInter1160,Mestranol,Moderate
DDInter1513,Prednisolone,DDInter1160,Mestranol,Moderate
DDInter1855,Triamcinolone,DDInter1160,Mestranol,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1160,Mestranol,Moderate
DDInter82,Amoxapine,DDInter426,Cocaine (nasal),Major
DDInter90,Amprenavir,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter92,Amyl Nitrite,Moderate
DDInter250,Bupivacaine (liposome),DDInter426,Cocaine (nasal),Moderate
DDInter475,Dapsone,DDInter426,Cocaine (nasal),Moderate
DDInter577,Dobutamine,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter650,Ephedrine,Major
DDInter654,Epinephrine (topical),DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter697,Etidocaine,Moderate
DDInter717,Fenfluramine,DDInter426,Cocaine (nasal),Major
DDInter743,Fluconazole,DDInter426,Cocaine (nasal),Moderate
DDInter760,Fluphenazine,DDInter426,Cocaine (nasal),Moderate
DDInter765,Flutamide,DDInter426,Cocaine (nasal),Moderate
DDInter770,Fluvoxamine,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter777,Fosamprenavir,Moderate
DDInter426,Cocaine (nasal),DDInter778,Fosaprepitant,Moderate
DDInter426,Cocaine (nasal),DDInter846,Guanethidine,Major
DDInter909,Imatinib,DDInter426,Cocaine (nasal),Moderate
DDInter912,Imipramine,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter915,Indacaterol,Major
DDInter426,Cocaine (nasal),DDInter960,Iohexol,Major
DDInter426,Cocaine (nasal),DDInter961,Iopamidol,Major
DDInter426,Cocaine (nasal),DDInter981,Isocarboxazid,Major
DDInter982,Isoetharine,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter987,Isoprenaline,Major
DDInter426,Cocaine (nasal),DDInter988,Isosorbide,Moderate
DDInter989,Isosorbide dinitrate,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter990,Isosorbide mononitrate,Moderate
DDInter426,Cocaine (nasal),DDInter995,Itraconazole,Moderate
DDInter426,Cocaine (nasal),DDInter1063,Levosalbutamol,Major
DDInter426,Cocaine (nasal),DDInter1051,Levobupivacaine,Moderate
DDInter1072,Lindane,DDInter426,Cocaine (nasal),Moderate
DDInter1073,Linezolid,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1078,Lisdexamfetamine,Major
DDInter1126,Mazindol,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1151,Mephentermine,Major
DDInter426,Cocaine (nasal),DDInter1153,Mepivacaine,Moderate
DDInter1346,Orciprenaline,DDInter426,Cocaine (nasal),Major
DDInter1162,Metaraminol,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1161,Metamfetamine,Major
DDInter1176,Methoxamine,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1197,Metoclopramide,Moderate
DDInter1236,Modafinil,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter426,Cocaine (nasal),Moderate
DDInter1303,Nitrofurantoin,DDInter426,Cocaine (nasal),Moderate
DDInter1304,Nitroglycerin,DDInter426,Cocaine (nasal),Moderate
DDInter1311,Norepinephrine,DDInter426,Cocaine (nasal),Major
DDInter1316,Nortriptyline,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1331,Olodaterol,Major
DDInter1360,Oxcarbazepine,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter1376,Ozanimod,Major
DDInter426,Cocaine (nasal),DDInter1416,Pemoline,Major
DDInter426,Cocaine (nasal),DDInter1439,Phendimetrazine,Major
DDInter1440,Phenelzine,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1442,Phenobarbital,Moderate
DDInter1447,Phentermine,DDInter426,Cocaine (nasal),Major
DDInter1460,Phenytoin,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter1494,Posaconazole,Moderate
DDInter426,Cocaine (nasal),DDInter1520,Primaquine,Moderate
DDInter1525,Procaine,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter1526,Procarbazine,Major
DDInter1543,Protriptyline,DDInter426,Cocaine (nasal),Major
DDInter1557,Quinine,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter1560,Racepinephrine,Major
DDInter1573,Rasburicase,DDInter426,Cocaine (nasal),Moderate
DDInter1582,Reserpine,DDInter426,Cocaine (nasal),Major
DDInter1606,Ritodrine,DDInter426,Cocaine (nasal),Major
DDInter1620,Ropivacaine,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter1635,Salmeterol,Major
DDInter426,Cocaine (nasal),DDInter1640,Saquinavir,Moderate
DDInter426,Cocaine (nasal),DDInter1653,Selegiline,Major
DDInter426,Cocaine (nasal),DDInter1670,Silver nitrate (ophthalmic),Moderate
DDInter426,Cocaine (nasal),DDInter1671,Silver nitrate (topical),Moderate
DDInter426,Cocaine (nasal),DDInter1672,Silver sulfadiazine (topical),Moderate
DDInter1678,Sirolimus,DDInter426,Cocaine (nasal),Moderate
DDInter1723,Sulfamethizole,DDInter426,Cocaine (nasal),Moderate
DDInter1727,Sulfisoxazole,DDInter426,Cocaine (nasal),Moderate
DDInter1735,Tacrolimus,DDInter426,Cocaine (nasal),Moderate
DDInter426,Cocaine (nasal),DDInter1739,Tafenoquine,Moderate
DDInter426,Cocaine (nasal),DDInter1763,Temsirolimus,Moderate
DDInter1769,Terbutaline,DDInter426,Cocaine (nasal),Major
DDInter426,Cocaine (nasal),DDInter1779,Tetracaine,Moderate
DDInter1845,Tranylcypromine,DDInter426,Cocaine (nasal),Major
DDInter1876,Trimipramine,DDInter426,Cocaine (nasal),Major
DDInter1946,Voriconazole,DDInter426,Cocaine (nasal),Moderate
DDInter74,Aminophylline,DDInter1319,Obeticholic acid,Moderate
DDInter1363,Oxtriphylline,DDInter1319,Obeticholic acid,Moderate
DDInter1426,Pentoxifylline,DDInter1319,Obeticholic acid,Moderate
DDInter1319,Obeticholic acid,DDInter1586,Revefenacin,Moderate
DDInter1614,Roflumilast,DDInter1319,Obeticholic acid,Moderate
DDInter758,Fluoxetine,DDInter128,Astemizole,Major
DDInter758,Fluoxetine,DDInter149,Azatadine,Moderate
DDInter758,Fluoxetine,DDInter1427,Pentoxyverine,Moderate
DDInter758,Fluoxetine,DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter758,Fluoxetine,Moderate
DDInter517,Dexbrompheniramine,DDInter758,Fluoxetine,Moderate
DDInter758,Fluoxetine,DDInter763,Flurbiprofen,Moderate
DDInter758,Fluoxetine,DDInter987,Isoprenaline,Moderate
DDInter758,Fluoxetine,DDInter1123,Mannitol,Moderate
DDInter758,Fluoxetine,DDInter1134,Meclizine,Moderate
DDInter758,Fluoxetine,DDInter1346,Orciprenaline,Moderate
DDInter758,Fluoxetine,DDInter1168,Methdilazine,Moderate
DDInter758,Fluoxetine,DDInter1441,Phenindamine,Moderate
DDInter1458,Phenylpropanolamine,DDInter758,Fluoxetine,Major
DDInter758,Fluoxetine,DDInter1533,Promethazine,Moderate
DDInter758,Fluoxetine,DDInter1635,Salmeterol,Moderate
DDInter758,Fluoxetine,DDInter1769,Terbutaline,Moderate
DDInter1770,Terfenadine,DDInter758,Fluoxetine,Major
DDInter1793,Thiethylperazine,DDInter758,Fluoxetine,Moderate
DDInter758,Fluoxetine,DDInter45,Alimemazine,Moderate
DDInter758,Fluoxetine,DDInter1873,Trimethobenzamide,Moderate
DDInter758,Fluoxetine,DDInter1878,Tripelennamine,Moderate
DDInter1879,Triprolidine,DDInter758,Fluoxetine,Moderate
DDInter1614,Roflumilast,DDInter1328,Olaratumab,Moderate
DDInter128,Astemizole,DDInter1851,Trazodone,Moderate
DDInter1851,Trazodone,DDInter149,Azatadine,Moderate
DDInter1851,Trazodone,DDInter1427,Pentoxyverine,Moderate
DDInter1851,Trazodone,DDInter407,Clofedanol,Moderate
DDInter1851,Trazodone,DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter1851,Trazodone,Moderate
DDInter517,Dexbrompheniramine,DDInter1851,Trazodone,Moderate
DDInter1851,Trazodone,DDInter915,Indacaterol,Moderate
DDInter1851,Trazodone,DDInter987,Isoprenaline,Moderate
DDInter1851,Trazodone,DDInter1053,Levocetirizine,Moderate
DDInter1851,Trazodone,DDInter1134,Meclizine,Moderate
DDInter1851,Trazodone,DDInter1346,Orciprenaline,Moderate
DDInter1851,Trazodone,DDInter1168,Methdilazine,Moderate
DDInter1851,Trazodone,DDInter1331,Olodaterol,Moderate
DDInter1851,Trazodone,DDInter1333,Olopatadine (nasal),Moderate
DDInter1851,Trazodone,DDInter1441,Phenindamine,Moderate
DDInter1851,Trazodone,DDInter1533,Promethazine,Moderate
DDInter1851,Trazodone,DDInter1635,Salmeterol,Moderate
DDInter1851,Trazodone,DDInter1769,Terbutaline,Moderate
DDInter1770,Terfenadine,DDInter1851,Trazodone,Moderate
DDInter1793,Thiethylperazine,DDInter1851,Trazodone,Moderate
DDInter1851,Trazodone,DDInter45,Alimemazine,Moderate
DDInter1851,Trazodone,DDInter1873,Trimethobenzamide,Moderate
DDInter1851,Trazodone,DDInter1878,Tripelennamine,Moderate
DDInter1879,Triprolidine,DDInter1851,Trazodone,Moderate
DDInter1941,Vitamin A,DDInter1336,Omadacycline,Major
DDInter1337,Omalizumab,DDInter614,Echinacea,Minor
DDInter1337,Omalizumab,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter1337,Omalizumab,DDInter1943,Vitamin E,Minor
DDInter1337,Omalizumab,DDInter1963,Zinc acetate,Minor
DDInter1337,Omalizumab,DDInter1964,Zinc chloride,Minor
DDInter1337,Omalizumab,DDInter1965,Zinc gluconate,Minor
DDInter1607,Ritonavir,DDInter915,Indacaterol,Minor
DDInter1242,Montelukast,DDInter1589,Rifabutin,Moderate
DDInter1589,Rifabutin,DDInter1513,Prednisolone,Moderate
DDInter650,Ephedrine,DDInter1683,Sodium bicarbonate,Moderate
DDInter651,Ephedrine (nasal),DDInter1683,Sodium bicarbonate,Moderate
DDInter1513,Prednisolone,DDInter1683,Sodium bicarbonate,Minor
DDInter149,Azatadine,DDInter1349,Orphenadrine,Moderate
DDInter1349,Orphenadrine,DDInter1427,Pentoxyverine,Moderate
DDInter1349,Orphenadrine,DDInter407,Clofedanol,Moderate
DDInter1349,Orphenadrine,DDInter354,Chlorcyclizine,Moderate
DDInter1349,Orphenadrine,DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter1349,Orphenadrine,Moderate
DDInter517,Dexbrompheniramine,DDInter1349,Orphenadrine,Moderate
DDInter835,Glycopyrronium (topical),DDInter1349,Orphenadrine,Moderate
DDInter1349,Orphenadrine,DDInter1053,Levocetirizine,Moderate
DDInter1134,Meclizine,DDInter1349,Orphenadrine,Moderate
DDInter1168,Methdilazine,DDInter1349,Orphenadrine,Moderate
DDInter1333,Olopatadine (nasal),DDInter1349,Orphenadrine,Moderate
DDInter1349,Orphenadrine,DDInter1441,Phenindamine,Moderate
DDInter1533,Promethazine,DDInter1349,Orphenadrine,Moderate
DDInter1349,Orphenadrine,DDInter1586,Revefenacin,Moderate
DDInter1793,Thiethylperazine,DDInter1349,Orphenadrine,Moderate
DDInter1349,Orphenadrine,DDInter1815,Tiotropium,Moderate
DDInter1349,Orphenadrine,DDInter45,Alimemazine,Moderate
DDInter1873,Trimethobenzamide,DDInter1349,Orphenadrine,Moderate
DDInter1878,Tripelennamine,DDInter1349,Orphenadrine,Moderate
DDInter1879,Triprolidine,DDInter1349,Orphenadrine,Moderate
DDInter1349,Orphenadrine,DDInter1899,Umeclidinium,Moderate
DDInter1174,Methotrexate,DDInter763,Flurbiprofen,Major
DDInter1174,Methotrexate,DDInter1156,Mercaptopurine,Minor
DDInter1174,Methotrexate,DDInter1277,Neomycin,Moderate
DDInter1174,Methotrexate,DDInter1513,Prednisolone,Moderate
DDInter1174,Methotrexate,DDInter1614,Roflumilast,Moderate
DDInter1955,Zafirlukast,DDInter1174,Methotrexate,Moderate
DDInter1357,Oxandrolone,DDInter1513,Prednisolone,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1357,Oxandrolone,Moderate
DDInter149,Azatadine,DDInter1690,Sodium oxybate,Major
DDInter354,Chlorcyclizine,DDInter1690,Sodium oxybate,Major
DDInter453,Cyclizine,DDInter1690,Sodium oxybate,Major
DDInter459,Cyproheptadine,DDInter1690,Sodium oxybate,Major
DDInter517,Dexbrompheniramine,DDInter1690,Sodium oxybate,Major
DDInter570,Diphenhydramine (topical),DDInter1690,Sodium oxybate,Major
DDInter1134,Meclizine,DDInter1690,Sodium oxybate,Major
DDInter1168,Methdilazine,DDInter1690,Sodium oxybate,Major
DDInter1333,Olopatadine (nasal),DDInter1690,Sodium oxybate,Major
DDInter1441,Phenindamine,DDInter1690,Sodium oxybate,Major
DDInter1793,Thiethylperazine,DDInter1690,Sodium oxybate,Major
DDInter45,Alimemazine,DDInter1690,Sodium oxybate,Major
DDInter1873,Trimethobenzamide,DDInter1690,Sodium oxybate,Major
DDInter1878,Tripelennamine,DDInter1690,Sodium oxybate,Major
DDInter1879,Triprolidine,DDInter1690,Sodium oxybate,Major
DDInter1513,Prednisolone,DDInter1371,Oxymetholone,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1371,Oxymetholone,Moderate
DDInter1513,Prednisolone,DDInter1399,Patiromer,Moderate
DDInter1513,Prednisolone,DDInter1413,Pembrolizumab,Moderate
DDInter1445,Phenoxymethylpenicillin,DDInter1277,Neomycin,Moderate
DDInter128,Astemizole,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter915,Indacaterol,Moderate
DDInter1420,Pentamidine,DDInter987,Isoprenaline,Moderate
DDInter1420,Pentamidine,DDInter1346,Orciprenaline,Moderate
DDInter1420,Pentamidine,DDInter1331,Olodaterol,Moderate
DDInter1420,Pentamidine,DDInter1533,Promethazine,Moderate
DDInter1420,Pentamidine,DDInter1635,Salmeterol,Moderate
DDInter1420,Pentamidine,DDInter1769,Terbutaline,Moderate
DDInter1770,Terfenadine,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter45,Alimemazine,Moderate
DDInter1421,Pentazocine,DDInter149,Azatadine,Moderate
DDInter1421,Pentazocine,DDInter1427,Pentoxyverine,Moderate
DDInter1421,Pentazocine,DDInter407,Clofedanol,Moderate
DDInter1421,Pentazocine,DDInter354,Chlorcyclizine,Moderate
DDInter1421,Pentazocine,DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter1421,Pentazocine,Moderate
DDInter517,Dexbrompheniramine,DDInter1421,Pentazocine,Moderate
DDInter1421,Pentazocine,DDInter1053,Levocetirizine,Moderate
DDInter1421,Pentazocine,DDInter1134,Meclizine,Moderate
DDInter1421,Pentazocine,DDInter1168,Methdilazine,Moderate
DDInter1421,Pentazocine,DDInter1333,Olopatadine (nasal),Moderate
DDInter1421,Pentazocine,DDInter1441,Phenindamine,Moderate
DDInter1421,Pentazocine,DDInter1533,Promethazine,Moderate
DDInter1793,Thiethylperazine,DDInter1421,Pentazocine,Moderate
DDInter1421,Pentazocine,DDInter45,Alimemazine,Moderate
DDInter1421,Pentazocine,DDInter1873,Trimethobenzamide,Moderate
DDInter1421,Pentazocine,DDInter1878,Tripelennamine,Moderate
DDInter1879,Triprolidine,DDInter1421,Pentazocine,Moderate
DDInter1123,Mannitol,DDInter1431,Perindopril,Moderate
DDInter1333,Olopatadine (nasal),DDInter1431,Perindopril,Moderate
DDInter1431,Perindopril,DDInter244,Bromotheophylline,Moderate
DDInter1431,Perindopril,DDInter1500,Potassium Iodide,Major
DDInter1846,Trastuzumab,DDInter1614,Roflumilast,Moderate
DDInter1834,Topiramate,DDInter149,Azatadine,Major
DDInter1834,Topiramate,DDInter354,Chlorcyclizine,Major
DDInter1834,Topiramate,DDInter453,Cyclizine,Major
DDInter1834,Topiramate,DDInter459,Cyproheptadine,Major
DDInter1834,Topiramate,DDInter517,Dexbrompheniramine,Major
DDInter1447,Phentermine,DDInter650,Ephedrine,Moderate
DDInter1447,Phentermine,DDInter915,Indacaterol,Moderate
DDInter1447,Phentermine,DDInter987,Isoprenaline,Moderate
DDInter1834,Topiramate,DDInter1134,Meclizine,Major
DDInter1447,Phentermine,DDInter1346,Orciprenaline,Moderate
DDInter1834,Topiramate,DDInter1168,Methdilazine,Major
DDInter1447,Phentermine,DDInter1331,Olodaterol,Moderate
DDInter1834,Topiramate,DDInter1441,Phenindamine,Major
DDInter1447,Phentermine,DDInter1458,Phenylpropanolamine,Major
DDInter1447,Phentermine,DDInter1635,Salmeterol,Moderate
DDInter1447,Phentermine,DDInter1769,Terbutaline,Moderate
DDInter1834,Topiramate,DDInter1793,Thiethylperazine,Major
DDInter1834,Topiramate,DDInter45,Alimemazine,Major
DDInter1834,Topiramate,DDInter1873,Trimethobenzamide,Moderate
DDInter1834,Topiramate,DDInter1878,Tripelennamine,Major
DDInter1834,Topiramate,DDInter1879,Triprolidine,Major
DDInter1448,Phentolamine,DDInter1168,Methdilazine,Moderate
DDInter1448,Phentolamine,DDInter1333,Olopatadine (nasal),Moderate
DDInter1448,Phentolamine,DDInter1426,Pentoxifylline,Moderate
DDInter1448,Phentolamine,DDInter1533,Promethazine,Moderate
DDInter1793,Thiethylperazine,DDInter1448,Phentolamine,Moderate
DDInter1448,Phentolamine,DDInter45,Alimemazine,Moderate
DDInter1465,Pilocarpine,DDInter453,Cyclizine,Moderate
DDInter835,Glycopyrronium (topical),DDInter1465,Pilocarpine,Moderate
DDInter1134,Meclizine,DDInter1465,Pilocarpine,Moderate
DDInter1465,Pilocarpine,DDInter1586,Revefenacin,Moderate
DDInter1465,Pilocarpine,DDInter1815,Tiotropium,Moderate
DDInter1465,Pilocarpine,DDInter1899,Umeclidinium,Moderate
DDInter149,Azatadine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter354,Chlorcyclizine,Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter517,Dexbrompheniramine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter835,Glycopyrronium (topical),DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1134,Meclizine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1168,Methdilazine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter1441,Phenindamine,Moderate
DDInter1533,Promethazine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter1586,Revefenacin,Moderate
DDInter1793,Thiethylperazine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter1815,Tiotropium,Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter45,Alimemazine,Moderate
DDInter1878,Tripelennamine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1879,Triprolidine,DDInter1466,Pilocarpine (ophthalmic),Moderate
DDInter1466,Pilocarpine (ophthalmic),DDInter1899,Umeclidinium,Moderate
DDInter825,Glimepiride,DDInter650,Ephedrine,Moderate
DDInter825,Glimepiride,DDInter763,Flurbiprofen,Moderate
DDInter825,Glimepiride,DDInter915,Indacaterol,Moderate
DDInter825,Glimepiride,DDInter987,Isoprenaline,Moderate
DDInter825,Glimepiride,DDInter1346,Orciprenaline,Moderate
DDInter825,Glimepiride,DDInter1168,Methdilazine,Moderate
DDInter825,Glimepiride,DDInter1426,Pentoxifylline,Moderate
DDInter1458,Phenylpropanolamine,DDInter1472,Pioglitazone,Moderate
DDInter825,Glimepiride,DDInter1513,Prednisolone,Moderate
DDInter825,Glimepiride,DDInter1533,Promethazine,Moderate
DDInter1635,Salmeterol,DDInter1472,Pioglitazone,Moderate
DDInter825,Glimepiride,DDInter1769,Terbutaline,Moderate
DDInter825,Glimepiride,DDInter1793,Thiethylperazine,Moderate
DDInter825,Glimepiride,DDInter1857,Triamcinolone (ophthalmic),Moderate
DDInter825,Glimepiride,DDInter45,Alimemazine,Moderate
DDInter1164,Metformin,DDInter987,Isoprenaline,Moderate
DDInter1767,Terazosin,DDInter1155,Mepyramine,Moderate
DDInter650,Ephedrine,DDInter1498,Potassium citrate,Moderate
DDInter763,Flurbiprofen,DDInter1241,Monopotassium phosphate,Moderate
DDInter90,Amprenavir,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter221,Boceprevir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter714,Fedratinib,Moderate
DDInter764,Flurbiprofen (ophthalmic),DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter777,Fosamprenavir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter905,Idelalisib,Moderate
DDInter917,Indinavir,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter995,Itraconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1008,Ketoconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1087,Lonafarnib,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1209,Miconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1494,Posaconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1640,Saquinavir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter1514,Prednisolone (ophthalmic),DDInter1732,Suprofen (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1755,Telaprevir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1758,Telithromycin,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1882,Troleandomycin,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1891,Tucatinib,Moderate
DDInter1946,Voriconazole,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1949,Voxelotor,Moderate
DDInter1915,Valsartan,DDInter1426,Pentoxifylline,Moderate
DDInter1915,Valsartan,DDInter1533,Promethazine,Moderate
DDInter1915,Valsartan,DDInter1155,Mepyramine,Moderate
DDInter1915,Valsartan,DDInter1793,Thiethylperazine,Moderate
DDInter1915,Valsartan,DDInter45,Alimemazine,Moderate
DDInter4,Abarelix,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter58,Aluminum hydroxide,Minor
DDInter1533,Promethazine,DDInter92,Amyl Nitrite,Moderate
DDInter128,Astemizole,DDInter1533,Promethazine,Moderate
DDInter149,Azatadine,DDInter1533,Promethazine,Moderate
DDInter188,Benzthiazide,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter193,Berotralstat,Moderate
DDInter256,Butabarbital,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter282,Candida albicans,Moderate
DDInter1533,Promethazine,DDInter1427,Pentoxyverine,Moderate
DDInter1533,Promethazine,DDInter24,Activated charcoal,Moderate
DDInter1533,Promethazine,DDInter407,Clofedanol,Moderate
DDInter1533,Promethazine,DDInter349,Chloral hydrate,Moderate
DDInter1533,Promethazine,DDInter354,Chlorcyclizine,Moderate
DDInter1533,Promethazine,DDInter357,Chlormezanone,Moderate
DDInter361,Chlorphenesin,DDInter1533,Promethazine,Moderate
DDInter363,Chlorpromazine,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter428,Coccidioides immitis spherule,Moderate
DDInter1533,Promethazine,DDInter452,Cyclandelate,Moderate
DDInter1533,Promethazine,DDInter453,Cyclizine,Moderate
DDInter459,Cyproheptadine,DDInter1533,Promethazine,Moderate
DDInter497,Demecarium (ophthalmic),DDInter1533,Promethazine,Moderate
DDInter517,Dexbrompheniramine,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter531,Dezocine,Moderate
DDInter562,Dimenhydrinate,DDInter1533,Promethazine,Moderate
DDInter597,Doxorubicin (liposomal),DDInter1533,Promethazine,Moderate
DDInter646,Entacapone,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter648,Entrectinib,Moderate
DDInter1533,Promethazine,DDInter649,Enzalutamide,Moderate
DDInter1533,Promethazine,DDInter650,Ephedrine,Moderate
DDInter655,Epirubicin,DDInter1533,Promethazine,Moderate
DDInter656,Eplerenone,DDInter1533,Promethazine,Moderate
DDInter658,Eprosartan,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter666,Eribulin,Moderate
DDInter1533,Promethazine,DDInter673,Esketamine,Moderate
DDInter1533,Promethazine,DDInter674,Eslicarbazepine,Moderate
DDInter1533,Promethazine,DDInter677,Estazolam,Moderate
DDInter685,Eszopiclone,DDInter1533,Promethazine,Moderate
DDInter686,Etacrynic acid,DDInter1533,Promethazine,Moderate
DDInter695,Ethosuximide,DDInter1533,Promethazine,Moderate
DDInter696,Ethotoin,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter706,Exenatide,Moderate
DDInter1533,Promethazine,DDInter708,Ezogabine,Moderate
DDInter1533,Promethazine,DDInter714,Fedratinib,Moderate
DDInter715,Felbamate,DDInter1533,Promethazine,Moderate
DDInter716,Felodipine,DDInter1533,Promethazine,Moderate
DDInter720,Fenoldopam,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter731,Fesoterodine,Moderate
DDInter1533,Promethazine,DDInter740,Flecainide,Moderate
DDInter1533,Promethazine,DDInter741,Flibanserin,Moderate
DDInter743,Fluconazole,DDInter1533,Promethazine,Moderate
DDInter760,Fluphenazine,DDInter1533,Promethazine,Moderate
DDInter762,Flurazepam,DDInter1533,Promethazine,Moderate
DDInter765,Flutamide,DDInter1533,Promethazine,Moderate
DDInter770,Fluvoxamine,DDInter1533,Promethazine,Moderate
DDInter779,Foscarnet,DDInter1533,Promethazine,Moderate
DDInter781,Fosinopril,DDInter1533,Promethazine,Moderate
DDInter1533,Promethazine,DDInter783,Fosphenytoin,Moderate
DDInter1533,Promethazine,DDInter786,Fostemsavir,Moderate
