DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter714,Fedratinib,DDInter926,Inotersen,Major
DDInter899,Ibrutinib,DDInter926,Inotersen,Major
DDInter905,Idelalisib,DDInter926,Inotersen,Moderate
DDInter906,Ifosfamide,DDInter926,Inotersen,Major
DDInter947,Interferon beta-1a,DDInter926,Inotersen,Moderate
DDInter948,Interferon beta-1b,DDInter926,Inotersen,Moderate
DDInter1033,Leflunomide,DDInter926,Inotersen,Major
DDInter1335,Omacetaxine mepesuccinate,DDInter926,Inotersen,Major
DDInter1355,Oxaliplatin,DDInter926,Inotersen,Moderate
DDInter1387,Panobinostat,DDInter926,Inotersen,Major
DDInter1409,Peginterferon beta-1a,DDInter926,Inotersen,Moderate
DDInter1414,Pemetrexed,DDInter926,Inotersen,Moderate
DDInter1484,Plicamycin,DDInter926,Inotersen,Major
DDInter1492,Ponatinib,DDInter926,Inotersen,Major
DDInter1566,Ramucirumab,DDInter926,Inotersen,Major
DDInter1576,Regorafenib,DDInter926,Inotersen,Major
DDInter1628,Ruxolitinib,DDInter926,Inotersen,Major
DDInter1678,Sirolimus,DDInter926,Inotersen,Major
DDInter1714,Streptozocin,DDInter926,Inotersen,Major
DDInter1735,Tacrolimus,DDInter926,Inotersen,Major
DDInter1763,Temsirolimus,DDInter926,Inotersen,Major
DDInter1771,Teriflunomide,DDInter926,Inotersen,Major
DDInter1814,Tioguanine,DDInter926,Inotersen,Moderate
DDInter1840,Trabectedin,DDInter926,Inotersen,Moderate
DDInter4,Abarelix,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter867,Human adenovirus e serotype 4 strain cl-68578 antigen,Moderate
DDInter82,Amoxapine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter128,Astemizole,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter160,Bacillus calmette-guerin substrain tice live antigen,Major
DDInter927,Inotuzumab ozogamicin,DDInter170,Bedaquiline,Major
DDInter192,Bepridil,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter206,Bifidobacterium longum infantis,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter282,Candida albicans,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter787,Frangula purshiana bark,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter307,Castor oil,Moderate
DDInter363,Chlorpromazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1931,Vibrio cholerae CVD 103-HgR strain live antigen,Moderate
DDInter385,Cisapride,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter428,Coccidioides immitis spherule,Moderate
DDInter486,Daunorubicin (liposomal),DDInter927,Inotuzumab ozogamicin,Moderate
DDInter597,Doxorubicin (liposomal),DDInter927,Inotuzumab ozogamicin,Moderate
DDInter623,Efalizumab,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter648,Entrectinib,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter649,Enzalutamide,Moderate
DDInter655,Epirubicin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter666,Eribulin,Moderate
DDInter672,Escitalopram,DDInter927,Inotuzumab ozogamicin,Major
DDInter687,Etanercept,DDInter927,Inotuzumab ozogamicin,Major
DDInter708,Ezogabine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter735,Filgrastim,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter737,Fingolimod,Major
DDInter740,Flecainide,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter743,Fluconazole,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter758,Fluoxetine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter760,Fluphenazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter765,Flutamide,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter779,Foscarnet,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter786,Fostemsavir,Moderate
DDInter802,Galantamine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter806,Ganciclovir,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter809,Gatifloxacin,DDInter927,Inotuzumab ozogamicin,Major
DDInter813,Gemifloxacin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter817,Gilteritinib,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter822,Glasdegib,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter832,Glycerin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter837,Golimumab,Major
DDInter839,Goserelin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter840,Granisetron,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter842,Grepafloxacin,DDInter927,Inotuzumab ozogamicin,Major
DDInter852,Halofantrine,DDInter927,Inotuzumab ozogamicin,Major
DDInter853,Haloperidol,DDInter927,Inotuzumab ozogamicin,Major
DDInter854,Halothane,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter858,Hepatitis A Vaccine,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter860,Hepatitis B Vaccine (Recombinant),Moderate
DDInter927,Inotuzumab ozogamicin,DDInter864,Histrelin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter875,Human papillomavirus type 11 L1 capsid protein antigen,Moderate
DDInter893,Hydroxychloroquine,DDInter927,Inotuzumab ozogamicin,Major
DDInter895,Hydroxyzine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter901,Ibutilide,DDInter927,Inotuzumab ozogamicin,Major
DDInter904,Idarubicin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter905,Idelalisib,Moderate
DDInter907,Iloperidone,DDInter927,Inotuzumab ozogamicin,Major
DDInter912,Imipramine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter915,Indacaterol,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter923,Infliximab,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter924,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),Moderate
DDInter927,Inotuzumab ozogamicin,DDInter925,Influenza A virus A/Vietnam/1194/2004 (H5N1) antigen (formaldehyde inactivated),Moderate
DDInter947,Interferon beta-1a,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter948,Interferon beta-1b,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter982,Isoetharine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter987,Isoprenaline,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter996,Ivabradine,Major
DDInter927,Inotuzumab ozogamicin,DDInter1000,Ivosidenib,Major
DDInter1008,Ketoconazole,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1016,Lactitol,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1017,Lactobacillus acidophilus,Moderate
DDInter1018,Lactulose,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1024,Lapatinib,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1032,Lefamulin,Major
DDInter1033,Leflunomide,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1036,Lenvatinib,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1063,Levosalbutamol,Moderate
DDInter1055,Levofloxacin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1043,Levacetylmethadol,DDInter927,Inotuzumab ozogamicin,Major
DDInter1078,Lisdexamfetamine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1081,Lithium carbonate,Moderate
DDInter1083,Lofexidine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1084,Lomefloxacin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1085,Lomitapide,Major
DDInter1109,Lyme disease vaccine (recombinant OspA),DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1110,Macimorelin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1115,Magnesium citrate,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1118,Magnesium hydroxide,Moderate
DDInter1124,Maprotiline,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1127,Measles virus vaccine live attenuated,Major
DDInter1140,Mefloquine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1147,Meningococcal polysaccharide vaccine group C,Moderate
DDInter1159,Mesoridazine,DDInter927,Inotuzumab ozogamicin,Major
DDInter1346,Orciprenaline,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1175,Methotrimeprazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1202,Metronidazole,DDInter927,Inotuzumab ozogamicin,Minor
DDInter927,Inotuzumab ozogamicin,DDInter1214,Midostaurin,Moderate
DDInter1215,Mifepristone,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1223,Mineral oil,Moderate
DDInter1228,Mipomersen,DDInter927,Inotuzumab ozogamicin,Major
DDInter1230,Mirtazapine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1240,Monomethyl fumarate,Moderate
DDInter1247,Moxifloxacin,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1248,Mumps virus strain B level jeryl lynn live antigen,Major
DDInter1263,Naltrexone,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1268,Natalizumab,DDInter927,Inotuzumab ozogamicin,Major
DDInter1293,Nilotinib,DDInter927,Inotuzumab ozogamicin,Major
DDInter1294,Nilutamide,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1297,Niraparib,Moderate
DDInter1313,Norfloxacin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1316,Nortriptyline,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1321,Ocrelizumab,Moderate
DDInter1325,Ofloxacin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1326,Olanzapine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1327,Olaparib,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1329,Oliceridine,Moderate
DDInter1335,Omacetaxine mepesuccinate,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1342,Ondansetron,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1351,Osilodrostat,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1352,Osimertinib,Major
DDInter1355,Oxaliplatin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1375,Oxytocin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1376,Ozanimod,Major
DDInter1380,Palifermin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1381,Paliperidone,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1387,Panobinostat,Major
DDInter1389,Papaverine,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1398,Pasireotide,Major
DDInter927,Inotuzumab ozogamicin,DDInter1400,Pazopanib,Moderate
DDInter1405,Pegfilgrastim,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1409,Peginterferon beta-1a,Moderate
DDInter1429,Perflutren,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1432,Perphenazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1435,Pexidartinib,Major
DDInter1443,Phenolphthalein,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1467,Pimavanserin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1470,Pimozide,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1480,Pitolisant,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1488,Polyethylene glycol (3350),Moderate
DDInter1494,Posaconazole,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1520,Primaquine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1523,Probucol,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1524,Procainamide,DDInter927,Inotuzumab ozogamicin,Major
DDInter1532,Promazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1534,Propafenone,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1543,Protriptyline,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1553,Quetiapine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1556,Quinidine,DDInter927,Inotuzumab ozogamicin,Major
DDInter1557,Quinine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1561,Radium Ra 223 dichloride,Moderate
DDInter1570,Ranolazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1577,Relugolix,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1578,Remdesivir,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1588,Ribociclib,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1594,Rilonacept,Moderate
DDInter1606,Ritodrine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1610,Rivastigmine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1614,Roflumilast,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1616,Romidepsin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1626,Rucaparib,Moderate
DDInter1635,Salmeterol,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1638,Samarium (153Sm) lexidronam,DDInter927,Inotuzumab ozogamicin,Major
DDInter1640,Saquinavir,DDInter927,Inotuzumab ozogamicin,Major
DDInter1642,Sargramostim,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1436,Pfizer-BioNTech Covid-19 Vaccine,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1658,Selpercatinib,Major
DDInter1662,Sertraline,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1664,Sevoflurane,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1676,Siponimod,Major
DDInter927,Inotuzumab ozogamicin,DDInter1677,Sipuleucel-T,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter927,Inotuzumab ozogamicin,DDInter1692,"Sodium phosphate, monobasic (p32)",Moderate
DDInter1696,Solifenacin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1702,Sorafenib,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1704,Sotalol,DDInter927,Inotuzumab ozogamicin,Major
DDInter1705,Sparfloxacin,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1715,Strontium chloride Sr-89,Moderate
DDInter1731,Sunitinib,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1734,Tacrine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1735,Tacrolimus,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1743,Talimogene laherparepvec,Major
DDInter927,Inotuzumab ozogamicin,DDInter1756,Telavancin,Moderate
DDInter1758,Telithromycin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1769,Terbutaline,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1770,Terfenadine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1771,Teriflunomide,Major
DDInter1778,Tetrabenazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1789,Thalidomide,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1814,Tioguanine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1796,Thioridazine,DDInter927,Inotuzumab ozogamicin,Major
DDInter1821,Tizanidine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1825,Tofacitinib,Major
DDInter1835,Topotecan,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1837,Toremifene,DDInter927,Inotuzumab ozogamicin,Major
DDInter1840,Trabectedin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1862,Trichophyton mentagrophytes,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1863,Triclabendazole,Moderate
DDInter1866,Trifluoperazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1867,Triflupromazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter45,Alimemazine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1876,Trimipramine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1889,Tuberculin purified protein derivative,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1893,Typhoid vaccine (inactivated),Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1894,Typhoid vaccine (live),Major
DDInter927,Inotuzumab ozogamicin,DDInter1901,Upadacitinib,Major
DDInter1907,Ustekinumab,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1909,Valbenazine,Moderate
DDInter1912,Valganciclovir,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1917,Vandetanib,DDInter927,Inotuzumab ozogamicin,Major
DDInter927,Inotuzumab ozogamicin,DDInter1920,Varicella Zoster Vaccine (Recombinant),Major
DDInter1921,Vasopressin,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1925,Vemurafenib,Major
DDInter1927,Venlafaxine,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter1946,Voriconazole,DDInter927,Inotuzumab ozogamicin,Moderate
DDInter927,Inotuzumab ozogamicin,DDInter1953,Yellow Fever Vaccine,Major
DDInter1967,Ziprasidone,DDInter927,Inotuzumab ozogamicin,Major
DDInter929,Insulin aspart (aspart),DDInter441,Copanlisib,Moderate
DDInter548,Diethylstilbestrol,DDInter929,Insulin aspart (aspart),Moderate
DDInter681,Estramustine,DDInter929,Insulin aspart (aspart),Moderate
DDInter929,Insulin aspart (aspart),DDInter704,Everolimus,Moderate
DDInter839,Goserelin,DDInter929,Insulin aspart (aspart),Moderate
DDInter929,Insulin aspart (aspart),DDInter864,Histrelin,Moderate
DDInter1042,Leuprolide,DDInter929,Insulin aspart (aspart),Moderate
DDInter1137,Medroxyprogesterone acetate,DDInter929,Insulin aspart (aspart),Moderate
DDInter1141,Megestrol acetate,DDInter929,Insulin aspart (aspart),Moderate
DDInter929,Insulin aspart (aspart),DDInter1214,Midostaurin,Moderate
DDInter929,Insulin aspart (aspart),DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter1404,Pegaspargase,DDInter929,Insulin aspart (aspart),Moderate
DDInter1678,Sirolimus,DDInter929,Insulin aspart (aspart),Moderate
DDInter1731,Sunitinib,DDInter929,Insulin aspart (aspart),Moderate
DDInter1735,Tacrolimus,DDInter929,Insulin aspart (aspart),Moderate
DDInter929,Insulin aspart (aspart),DDInter1741,Tagraxofusp,Moderate
DDInter929,Insulin aspart (aspart),DDInter1763,Temsirolimus,Moderate
DDInter930,Insulin degludec,DDInter441,Copanlisib,Moderate
DDInter548,Diethylstilbestrol,DDInter930,Insulin degludec,Moderate
DDInter681,Estramustine,DDInter930,Insulin degludec,Moderate
DDInter704,Everolimus,DDInter930,Insulin degludec,Moderate
DDInter839,Goserelin,DDInter930,Insulin degludec,Moderate
DDInter864,Histrelin,DDInter930,Insulin degludec,Moderate
DDInter1042,Leuprolide,DDInter930,Insulin degludec,Moderate
DDInter1137,Medroxyprogesterone acetate,DDInter930,Insulin degludec,Moderate
DDInter1141,Megestrol acetate,DDInter930,Insulin degludec,Moderate
DDInter1214,Midostaurin,DDInter930,Insulin degludec,Moderate
DDInter1335,Omacetaxine mepesuccinate,DDInter930,Insulin degludec,Moderate
DDInter1404,Pegaspargase,DDInter930,Insulin degludec,Moderate
DDInter1678,Sirolimus,DDInter930,Insulin degludec,Moderate
DDInter1731,Sunitinib,DDInter930,Insulin degludec,Moderate
DDInter1735,Tacrolimus,DDInter930,Insulin degludec,Moderate
DDInter930,Insulin degludec,DDInter1741,Tagraxofusp,Moderate
DDInter1763,Temsirolimus,DDInter930,Insulin degludec,Moderate
DDInter1077,Liraglutide,DDInter441,Copanlisib,Moderate
DDInter548,Diethylstilbestrol,DDInter1077,Liraglutide,Moderate
DDInter681,Estramustine,DDInter1077,Liraglutide,Moderate
DDInter839,Goserelin,DDInter1077,Liraglutide,Moderate
DDInter1077,Liraglutide,DDInter864,Histrelin,Moderate
DDInter1137,Medroxyprogesterone acetate,DDInter1077,Liraglutide,Moderate
DDInter1214,Midostaurin,DDInter1077,Liraglutide,Moderate
DDInter1404,Pegaspargase,DDInter1077,Liraglutide,Moderate
DDInter1735,Tacrolimus,DDInter1077,Liraglutide,Moderate
DDInter1763,Temsirolimus,DDInter1077,Liraglutide,Moderate
DDInter931,Insulin detemir,DDInter441,Copanlisib,Moderate
DDInter548,Diethylstilbestrol,DDInter931,Insulin detemir,Moderate
DDInter681,Estramustine,DDInter931,Insulin detemir,Moderate
DDInter931,Insulin detemir,DDInter704,Everolimus,Moderate
DDInter839,Goserelin,DDInter931,Insulin detemir,Moderate
DDInter931,Insulin detemir,DDInter864,Histrelin,Moderate
DDInter1042,Leuprolide,DDInter931,Insulin detemir,Moderate
DDInter1137,Medroxyprogesterone acetate,DDInter931,Insulin detemir,Moderate
DDInter1141,Megestrol acetate,DDInter931,Insulin detemir,Moderate
DDInter931,Insulin detemir,DDInter1214,Midostaurin,Moderate
DDInter931,Insulin detemir,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter1404,Pegaspargase,DDInter931,Insulin detemir,Moderate
DDInter1678,Sirolimus,DDInter931,Insulin detemir,Moderate
DDInter1731,Sunitinib,DDInter931,Insulin detemir,Moderate
DDInter1735,Tacrolimus,DDInter931,Insulin detemir,Moderate
DDInter931,Insulin detemir,DDInter1741,Tagraxofusp,Moderate
DDInter931,Insulin detemir,DDInter1763,Temsirolimus,Moderate
DDInter932,Insulin glargine,DDInter441,Copanlisib,Moderate
DDInter932,Insulin glargine,DDInter548,Diethylstilbestrol,Moderate
DDInter932,Insulin glargine,DDInter681,Estramustine,Moderate
DDInter932,Insulin glargine,DDInter704,Everolimus,Moderate
DDInter839,Goserelin,DDInter932,Insulin glargine,Moderate
DDInter932,Insulin glargine,DDInter864,Histrelin,Moderate
DDInter932,Insulin glargine,DDInter1137,Medroxyprogesterone acetate,Moderate
DDInter932,Insulin glargine,DDInter1141,Megestrol acetate,Moderate
DDInter932,Insulin glargine,DDInter1214,Midostaurin,Moderate
DDInter932,Insulin glargine,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter932,Insulin glargine,DDInter1404,Pegaspargase,Moderate
DDInter932,Insulin glargine,DDInter1678,Sirolimus,Moderate
DDInter932,Insulin glargine,DDInter1731,Sunitinib,Moderate
DDInter932,Insulin glargine,DDInter1735,Tacrolimus,Moderate
DDInter932,Insulin glargine,DDInter1741,Tagraxofusp,Moderate
DDInter932,Insulin glargine,DDInter1763,Temsirolimus,Moderate
DDInter548,Diethylstilbestrol,DDInter1082,Lixisenatide,Moderate
DDInter681,Estramustine,DDInter1082,Lixisenatide,Moderate
DDInter864,Histrelin,DDInter1082,Lixisenatide,Moderate
DDInter1042,Leuprolide,DDInter1082,Lixisenatide,Moderate
DDInter1137,Medroxyprogesterone acetate,DDInter1082,Lixisenatide,Moderate
DDInter1141,Megestrol acetate,DDInter1082,Lixisenatide,Moderate
DDInter1404,Pegaspargase,DDInter1082,Lixisenatide,Moderate
DDInter1735,Tacrolimus,DDInter1082,Lixisenatide,Moderate
DDInter933,Insulin glulisine,DDInter441,Copanlisib,Moderate
DDInter548,Diethylstilbestrol,DDInter933,Insulin glulisine,Moderate
DDInter681,Estramustine,DDInter933,Insulin glulisine,Moderate
DDInter933,Insulin glulisine,DDInter704,Everolimus,Moderate
DDInter839,Goserelin,DDInter933,Insulin glulisine,Moderate
DDInter933,Insulin glulisine,DDInter864,Histrelin,Moderate
DDInter1042,Leuprolide,DDInter933,Insulin glulisine,Moderate
DDInter1137,Medroxyprogesterone acetate,DDInter933,Insulin glulisine,Moderate
DDInter1141,Megestrol acetate,DDInter933,Insulin glulisine,Moderate
DDInter933,Insulin glulisine,DDInter1214,Midostaurin,Moderate
DDInter933,Insulin glulisine,DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter1404,Pegaspargase,DDInter933,Insulin glulisine,Moderate
DDInter1678,Sirolimus,DDInter933,Insulin glulisine,Moderate
DDInter1731,Sunitinib,DDInter933,Insulin glulisine,Moderate
DDInter1735,Tacrolimus,DDInter933,Insulin glulisine,Moderate
DDInter933,Insulin glulisine,DDInter1741,Tagraxofusp,Moderate
DDInter933,Insulin glulisine,DDInter1763,Temsirolimus,Moderate
DDInter936,Insulin human (isophane),DDInter441,Copanlisib,Moderate
DDInter936,Insulin human (isophane),DDInter548,Diethylstilbestrol,Moderate
DDInter936,Insulin human (isophane),DDInter681,Estramustine,Moderate
DDInter936,Insulin human (isophane),DDInter704,Everolimus,Moderate
DDInter839,Goserelin,DDInter936,Insulin human (isophane),Moderate
DDInter936,Insulin human (isophane),DDInter864,Histrelin,Moderate
DDInter1042,Leuprolide,DDInter936,Insulin human (isophane),Moderate
DDInter936,Insulin human (isophane),DDInter1137,Medroxyprogesterone acetate,Moderate
DDInter936,Insulin human (isophane),DDInter1141,Megestrol acetate,Moderate
DDInter936,Insulin human (isophane),DDInter1214,Midostaurin,Moderate
DDInter936,Insulin human (isophane),DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter936,Insulin human (isophane),DDInter1404,Pegaspargase,Moderate
DDInter936,Insulin human (isophane),DDInter1678,Sirolimus,Moderate
DDInter936,Insulin human (isophane),DDInter1731,Sunitinib,Moderate
DDInter936,Insulin human (isophane),DDInter1735,Tacrolimus,Moderate
DDInter936,Insulin human (isophane),DDInter1741,Tagraxofusp,Moderate
DDInter936,Insulin human (isophane),DDInter1763,Temsirolimus,Moderate
DDInter937,Insulin human (regular),DDInter441,Copanlisib,Moderate
DDInter937,Insulin human (regular),DDInter548,Diethylstilbestrol,Moderate
DDInter937,Insulin human (regular),DDInter681,Estramustine,Moderate
DDInter937,Insulin human (regular),DDInter704,Everolimus,Moderate
DDInter937,Insulin human (regular),DDInter1141,Megestrol acetate,Moderate
DDInter937,Insulin human (regular),DDInter1214,Midostaurin,Moderate
DDInter937,Insulin human (regular),DDInter1335,Omacetaxine mepesuccinate,Moderate
DDInter937,Insulin human (regular),DDInter1678,Sirolimus,Moderate
DDInter937,Insulin human (regular),DDInter1731,Sunitinib,Moderate
DDInter937,Insulin human (regular),DDInter1741,Tagraxofusp,Moderate
