DDInterID_A,Drug_A,DDInterID_B,Drug_B,Level
DDInter1515,Prednisone,DDInter1193,Methyltestosterone,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1193,Methyltestosterone,Moderate
DDInter1226,Minoxidil,DDInter747,Fludrocortisone,Moderate
DDInter1226,Minoxidil,DDInter1191,Methylprednisolone,Moderate
DDInter1226,Minoxidil,DDInter1513,Prednisolone,Moderate
DDInter1226,Minoxidil,DDInter1515,Prednisone,Moderate
DDInter1191,Methylprednisolone,DDInter1966,Zinc sulfate,Minor
DDInter1513,Prednisolone,DDInter1966,Zinc sulfate,Minor
DDInter1515,Prednisone,DDInter1966,Zinc sulfate,Minor
DDInter747,Fludrocortisone,DDInter1255,Nadolol,Moderate
DDInter1191,Methylprednisolone,DDInter1255,Nadolol,Moderate
DDInter1323,Octreotide,DDInter1255,Nadolol,Moderate
DDInter1513,Prednisolone,DDInter1255,Nadolol,Moderate
DDInter1515,Prednisone,DDInter1255,Nadolol,Moderate
DDInter1541,Propylthiouracil,DDInter1263,Naltrexone,Moderate
DDInter507,Desmopressin,DDInter1266,Naproxen,Moderate
DDInter747,Fludrocortisone,DDInter1266,Naproxen,Moderate
DDInter1266,Naproxen,DDInter1191,Methylprednisolone,Moderate
DDInter1266,Naproxen,DDInter1501,Potassium perchlorate,Moderate
DDInter1266,Naproxen,DDInter1513,Prednisolone,Moderate
DDInter1515,Prednisone,DDInter1266,Naproxen,Moderate
DDInter747,Fludrocortisone,DDInter1271,Nebivolol,Moderate
DDInter1191,Methylprednisolone,DDInter1271,Nebivolol,Moderate
DDInter1323,Octreotide,DDInter1271,Nebivolol,Moderate
DDInter1915,Valsartan,DDInter1513,Prednisolone,Moderate
DDInter1515,Prednisone,DDInter1271,Nebivolol,Moderate
DDInter195,Betamethasone,DDInter1284,Netupitant,Moderate
DDInter1284,Netupitant,DDInter492,Deflazacort,Major
DDInter513,Dexamethasone,DDInter1284,Netupitant,Moderate
DDInter1284,Netupitant,DDInter625,Elagolix,Moderate
DDInter747,Fludrocortisone,DDInter1284,Netupitant,Moderate
DDInter885,Hydrocortisone,DDInter1284,Netupitant,Moderate
DDInter1191,Methylprednisolone,DDInter1284,Netupitant,Moderate
DDInter1382,Palonosetron,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter1382,Palonosetron,Moderate
DDInter1382,Palonosetron,DDInter1398,Pasireotide,Major
DDInter1513,Prednisolone,DDInter1284,Netupitant,Moderate
DDInter1515,Prednisone,DDInter1284,Netupitant,Moderate
DDInter1284,Netupitant,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1284,Netupitant,Moderate
DDInter1855,Triamcinolone,DDInter1284,Netupitant,Moderate
DDInter1305,Nitroprusside,DDInter747,Fludrocortisone,Moderate
DDInter1305,Nitroprusside,DDInter1191,Methylprednisolone,Moderate
DDInter1305,Nitroprusside,DDInter1513,Prednisolone,Moderate
DDInter1305,Nitroprusside,DDInter1515,Prednisone,Moderate
DDInter1191,Methylprednisolone,DDInter1308,Nivolumab,Moderate
DDInter1513,Prednisolone,DDInter1308,Nivolumab,Moderate
DDInter1515,Prednisone,DDInter1308,Nivolumab,Moderate
DDInter507,Desmopressin,DDInter82,Amoxapine,Moderate
DDInter507,Desmopressin,DDInter241,Bromfenac,Moderate
DDInter507,Desmopressin,DDInter363,Chlorpromazine,Moderate
DDInter507,Desmopressin,DDInter408,Clofibrate,Moderate
DDInter507,Desmopressin,DDInter498,Demeclocycline,Moderate
DDInter507,Desmopressin,DDInter531,Dezocine,Moderate
DDInter507,Desmopressin,DDInter577,Dobutamine,Moderate
DDInter507,Desmopressin,DDInter672,Escitalopram,Moderate
DDInter507,Desmopressin,DDInter674,Eslicarbazepine,Moderate
DDInter507,Desmopressin,DDInter686,Etacrynic acid,Major
DDInter507,Desmopressin,DDInter699,Etodolac,Moderate
DDInter507,Desmopressin,DDInter715,Felbamate,Moderate
DDInter507,Desmopressin,DDInter721,Fenoprofen,Moderate
DDInter507,Desmopressin,DDInter747,Fludrocortisone,Major
DDInter507,Desmopressin,DDInter758,Fluoxetine,Moderate
DDInter507,Desmopressin,DDInter763,Flurbiprofen,Moderate
DDInter507,Desmopressin,DDInter766,Fluticasone,Major
DDInter507,Desmopressin,DDInter770,Fluvoxamine,Moderate
DDInter507,Desmopressin,DDInter790,Furosemide,Major
DDInter507,Desmopressin,DDInter853,Haloperidol,Moderate
DDInter507,Desmopressin,DDInter856,Heparin,Moderate
DDInter507,Desmopressin,DDInter890,Hydromorphone,Moderate
DDInter507,Desmopressin,DDInter906,Ifosfamide,Moderate
DDInter507,Desmopressin,DDInter912,Imipramine,Moderate
DDInter507,Desmopressin,DDInter921,Indomethacin,Moderate
DDInter507,Desmopressin,DDInter987,Isoprenaline,Moderate
DDInter507,Desmopressin,DDInter1009,Ketoprofen,Moderate
DDInter507,Desmopressin,DDInter1020,Lamotrigine,Moderate
DDInter507,Desmopressin,DDInter1043,Levacetylmethadol,Moderate
DDInter507,Desmopressin,DDInter1059,Levomilnacipran,Moderate
DDInter507,Desmopressin,DDInter1062,Levorphanol,Moderate
DDInter507,Desmopressin,DDInter1124,Maprotiline,Moderate
DDInter507,Desmopressin,DDInter1135,Meclofenamic acid,Moderate
DDInter507,Desmopressin,DDInter1139,Mefenamic acid,Moderate
DDInter507,Desmopressin,DDInter1143,Meloxicam,Moderate
DDInter507,Desmopressin,DDInter1150,Meperidine,Moderate
DDInter507,Desmopressin,DDInter1191,Methylprednisolone,Major
DDInter507,Desmopressin,DDInter1220,Milnacipran,Moderate
DDInter507,Desmopressin,DDInter1230,Mirtazapine,Moderate
DDInter507,Desmopressin,DDInter1245,Morphine (liposomal),Moderate
DDInter507,Desmopressin,DDInter1254,Nabumetone,Moderate
DDInter507,Desmopressin,DDInter1257,Nalbuphine,Moderate
DDInter507,Desmopressin,DDInter1311,Norepinephrine,Moderate
DDInter507,Desmopressin,DDInter1316,Nortriptyline,Moderate
DDInter507,Desmopressin,DDInter1329,Oliceridine,Moderate
DDInter507,Desmopressin,DDInter1344,Opium,Moderate
DDInter507,Desmopressin,DDInter1360,Oxcarbazepine,Moderate
DDInter507,Desmopressin,DDInter1372,Oxymorphone,Moderate
DDInter507,Desmopressin,DDInter1397,Paroxetine,Moderate
DDInter507,Desmopressin,DDInter1421,Pentazocine,Moderate
DDInter507,Desmopressin,DDInter1451,Phenylbutazone,Moderate
DDInter507,Desmopressin,DDInter1478,Piroxicam,Moderate
DDInter507,Desmopressin,DDInter1513,Prednisolone,Major
DDInter507,Desmopressin,DDInter1515,Prednisone,Major
DDInter507,Desmopressin,DDInter528,Dextropropoxyphene,Moderate
DDInter507,Desmopressin,DDInter1543,Protriptyline,Moderate
DDInter507,Desmopressin,DDInter1579,Remifentanil,Moderate
DDInter507,Desmopressin,DDInter1613,Rofecoxib,Moderate
DDInter507,Desmopressin,DDInter1662,Sertraline,Moderate
DDInter507,Desmopressin,DDInter1718,Sufentanil,Moderate
DDInter507,Desmopressin,DDInter1729,Sulindac,Moderate
DDInter507,Desmopressin,DDInter1746,Tapentadol,Moderate
DDInter507,Desmopressin,DDInter1831,Tolmetin,Moderate
DDInter507,Desmopressin,DDInter1833,Tolvaptan,Moderate
DDInter507,Desmopressin,DDInter1836,Torasemide,Major
DDInter507,Desmopressin,DDInter1876,Trimipramine,Moderate
DDInter507,Desmopressin,DDInter1903,Urea,Moderate
DDInter507,Desmopressin,DDInter1910,Valdecoxib,Moderate
DDInter507,Desmopressin,DDInter1927,Venlafaxine,Moderate
DDInter507,Desmopressin,DDInter1935,Vilazodone,Moderate
DDInter507,Desmopressin,DDInter1936,Vinblastine,Moderate
DDInter507,Desmopressin,DDInter1937,Vincristine,Moderate
DDInter507,Desmopressin,DDInter1938,Vincristine (liposome),Moderate
DDInter507,Desmopressin,DDInter1939,Vinorelbine,Moderate
DDInter507,Desmopressin,DDInter1948,Vortioxetine,Moderate
DDInter195,Betamethasone,DDInter1160,Mestranol,Moderate
DDInter445,Corticotropin,DDInter1160,Mestranol,Moderate
DDInter1782,Tetracosactide,DDInter1160,Mestranol,Moderate
DDInter1160,Mestranol,DDInter492,Deflazacort,Moderate
DDInter513,Dexamethasone,DDInter1160,Mestranol,Moderate
DDInter747,Fludrocortisone,DDInter1160,Mestranol,Moderate
DDInter885,Hydrocortisone,DDInter1160,Mestranol,Moderate
DDInter1064,Levothyroxine,DDInter1160,Mestranol,Moderate
DDInter1074,Liothyronine,DDInter1160,Mestranol,Moderate
DDInter1191,Methylprednisolone,DDInter1160,Mestranol,Moderate
DDInter1513,Prednisolone,DDInter1160,Mestranol,Moderate
DDInter1515,Prednisone,DDInter1160,Mestranol,Moderate
DDInter1855,Triamcinolone,DDInter1160,Mestranol,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1160,Mestranol,Moderate
DDInter1375,Oxytocin,DDInter758,Fluoxetine,Moderate
DDInter758,Fluoxetine,DDInter1398,Pasireotide,Major
DDInter1851,Trazodone,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter1851,Trazodone,Moderate
DDInter1851,Trazodone,DDInter1398,Pasireotide,Major
DDInter1851,Trazodone,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1851,Trazodone,Moderate
DDInter1589,Rifabutin,DDInter747,Fludrocortisone,Moderate
DDInter1589,Rifabutin,DDInter1191,Methylprednisolone,Moderate
DDInter1589,Rifabutin,DDInter1351,Osilodrostat,Major
DDInter1589,Rifabutin,DDInter1394,Paricalcitol,Moderate
DDInter1589,Rifabutin,DDInter1513,Prednisolone,Moderate
DDInter1589,Rifabutin,DDInter1515,Prednisone,Moderate
DDInter747,Fludrocortisone,DDInter1683,Sodium bicarbonate,Minor
DDInter1191,Methylprednisolone,DDInter1683,Sodium bicarbonate,Minor
DDInter1513,Prednisolone,DDInter1683,Sodium bicarbonate,Minor
DDInter1515,Prednisone,DDInter1683,Sodium bicarbonate,Minor
DDInter1174,Methotrexate,DDInter747,Fludrocortisone,Moderate
DDInter1174,Methotrexate,DDInter1170,Methimazole,Moderate
DDInter1174,Methotrexate,DDInter1191,Methylprednisolone,Moderate
DDInter1174,Methotrexate,DDInter1398,Pasireotide,Moderate
DDInter1174,Methotrexate,DDInter1513,Prednisolone,Moderate
DDInter1174,Methotrexate,DDInter1515,Prednisone,Moderate
DDInter1541,Propylthiouracil,DDInter1174,Methotrexate,Moderate
DDInter1357,Oxandrolone,DDInter747,Fludrocortisone,Moderate
DDInter1357,Oxandrolone,DDInter1191,Methylprednisolone,Moderate
DDInter1357,Oxandrolone,DDInter1513,Prednisolone,Moderate
DDInter1357,Oxandrolone,DDInter1515,Prednisone,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1357,Oxandrolone,Moderate
DDInter747,Fludrocortisone,DDInter1371,Oxymetholone,Moderate
DDInter1191,Methylprednisolone,DDInter1371,Oxymetholone,Moderate
DDInter1513,Prednisolone,DDInter1371,Oxymetholone,Moderate
DDInter1515,Prednisone,DDInter1371,Oxymetholone,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1371,Oxymetholone,Moderate
DDInter553,Digitoxin,DDInter1393,Parathyroid hormone,Major
DDInter747,Fludrocortisone,DDInter1399,Patiromer,Moderate
DDInter1191,Methylprednisolone,DDInter1399,Patiromer,Moderate
DDInter1513,Prednisolone,DDInter1399,Patiromer,Moderate
DDInter1515,Prednisone,DDInter1399,Patiromer,Moderate
DDInter1412,Pegvisomant,DDInter1410,Pegloticase,Moderate
DDInter1412,Pegvisomant,DDInter1411,Pegvaliase,Moderate
DDInter1412,Pegvisomant,DDInter16,Acetohexamide,Moderate
DDInter1412,Pegvisomant,DDInter531,Dezocine,Moderate
DDInter1412,Pegvisomant,DDInter669,Ertugliflozin,Moderate
DDInter1412,Pegvisomant,DDInter706,Exenatide,Moderate
DDInter1412,Pegvisomant,DDInter825,Glimepiride,Moderate
DDInter1412,Pegvisomant,DDInter826,Glipizide,Moderate
DDInter1412,Pegvisomant,DDInter831,Glyburide,Moderate
DDInter1412,Pegvisomant,DDInter890,Hydromorphone,Moderate
DDInter934,Insulin human,DDInter1412,Pegvisomant,Moderate
DDInter1412,Pegvisomant,DDInter929,Insulin aspart (aspart),Moderate
DDInter1412,Pegvisomant,DDInter928,Insulin aspart (aspart protamine),Moderate
DDInter1412,Pegvisomant,DDInter930,Insulin degludec,Moderate
DDInter1412,Pegvisomant,DDInter931,Insulin detemir,Moderate
DDInter932,Insulin glargine,DDInter1412,Pegvisomant,Moderate
DDInter1412,Pegvisomant,DDInter933,Insulin glulisine,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter1412,Pegvisomant,Moderate
DDInter936,Insulin human (isophane),DDInter1412,Pegvisomant,Moderate
DDInter940,Insulin lispro,DDInter1412,Pegvisomant,Moderate
DDInter941,Insulin lispro (protamine),DDInter1412,Pegvisomant,Moderate
DDInter937,Insulin human (regular),DDInter1412,Pegvisomant,Moderate
DDInter939,Insulin human (zinc),DDInter1412,Pegvisomant,Moderate
DDInter938,Insulin human (zinc extended),DDInter1412,Pegvisomant,Moderate
DDInter1412,Pegvisomant,DDInter1043,Levacetylmethadol,Moderate
DDInter1412,Pegvisomant,DDInter1062,Levorphanol,Moderate
DDInter1412,Pegvisomant,DDInter1070,Linagliptin,Moderate
DDInter1412,Pegvisomant,DDInter1077,Liraglutide,Moderate
DDInter1412,Pegvisomant,DDInter1082,Lixisenatide,Moderate
DDInter1412,Pegvisomant,DDInter1150,Meperidine,Moderate
DDInter1412,Pegvisomant,DDInter1217,Miglitol,Moderate
DDInter1412,Pegvisomant,DDInter1245,Morphine (liposomal),Moderate
DDInter1412,Pegvisomant,DDInter1257,Nalbuphine,Moderate
DDInter1412,Pegvisomant,DDInter1269,Nateglinide,Moderate
DDInter1412,Pegvisomant,DDInter1329,Oliceridine,Moderate
DDInter1412,Pegvisomant,DDInter1344,Opium,Moderate
DDInter1412,Pegvisomant,DDInter1372,Oxymorphone,Moderate
DDInter1412,Pegvisomant,DDInter1421,Pentazocine,Moderate
DDInter1412,Pegvisomant,DDInter1506,Pramlintide,Moderate
DDInter1412,Pegvisomant,DDInter528,Dextropropoxyphene,Moderate
DDInter1412,Pegvisomant,DDInter1579,Remifentanil,Moderate
DDInter1412,Pegvisomant,DDInter1581,Repaglinide,Moderate
DDInter1412,Pegvisomant,DDInter1621,Rosiglitazone,Moderate
DDInter1412,Pegvisomant,DDInter1646,Saxagliptin,Moderate
DDInter1412,Pegvisomant,DDInter1660,Semaglutide,Moderate
DDInter1412,Pegvisomant,DDInter1679,Sitagliptin,Moderate
DDInter1412,Pegvisomant,DDInter1718,Sufentanil,Moderate
DDInter1412,Pegvisomant,DDInter1746,Tapentadol,Moderate
DDInter1412,Pegvisomant,DDInter1826,Tolazamide,Moderate
DDInter1412,Pegvisomant,DDInter1828,Tolbutamide,Moderate
DDInter1412,Pegvisomant,DDInter1881,Troglitazone,Moderate
DDInter1191,Methylprednisolone,DDInter1413,Pembrolizumab,Moderate
DDInter1513,Prednisolone,DDInter1413,Pembrolizumab,Moderate
DDInter1515,Prednisone,DDInter1413,Pembrolizumab,Moderate
DDInter1420,Pentamidine,DDInter688,Etelcalcetide,Major
DDInter1420,Pentamidine,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter1420,Pentamidine,Moderate
DDInter1420,Pentamidine,DDInter1398,Pasireotide,Major
DDInter825,Glimepiride,DDInter747,Fludrocortisone,Moderate
DDInter825,Glimepiride,DDInter1021,Lanreotide,Moderate
DDInter825,Glimepiride,DDInter1132,Mecasermin rinfabate,Moderate
DDInter825,Glimepiride,DDInter1191,Methylprednisolone,Moderate
DDInter1323,Octreotide,DDInter825,Glimepiride,Moderate
DDInter825,Glimepiride,DDInter1398,Pasireotide,Moderate
DDInter825,Glimepiride,DDInter1513,Prednisolone,Moderate
DDInter825,Glimepiride,DDInter1515,Prednisone,Moderate
DDInter1661,Sermorelin,DDInter825,Glimepiride,Moderate
DDInter825,Glimepiride,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter825,Glimepiride,Moderate
DDInter825,Glimepiride,DDInter1773,Tesamorelin,Moderate
DDInter1800,Thyrotropin alfa,DDInter825,Glimepiride,Moderate
DDInter825,Glimepiride,DDInter1857,Triamcinolone (ophthalmic),Moderate
DDInter1164,Metformin,DDInter747,Fludrocortisone,Moderate
DDInter90,Amprenavir,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter221,Boceprevir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter714,Fedratinib,Moderate
DDInter764,Flurbiprofen (ophthalmic),DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter777,Fosamprenavir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter905,Idelalisib,Moderate
DDInter917,Indinavir,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter995,Itraconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1008,Ketoconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1087,Lonafarnib,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1209,Miconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1274,Nefazodone,Moderate
DDInter1276,Nelfinavir,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1494,Posaconazole,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1640,Saquinavir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter1514,Prednisolone (ophthalmic),DDInter1732,Suprofen (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1755,Telaprevir,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1758,Telithromycin,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1882,Troleandomycin,Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1891,Tucatinib,Moderate
DDInter1946,Voriconazole,DDInter1514,Prednisolone (ophthalmic),Moderate
DDInter1514,Prednisolone (ophthalmic),DDInter1949,Voxelotor,Moderate
DDInter1915,Valsartan,DDInter747,Fludrocortisone,Moderate
DDInter1915,Valsartan,DDInter1191,Methylprednisolone,Moderate
DDInter1915,Valsartan,DDInter1515,Prednisone,Moderate
DDInter1533,Promethazine,DDInter1351,Osilodrostat,Moderate
DDInter528,Dextropropoxyphene,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter528,Dextropropoxyphene,Moderate
DDInter528,Dextropropoxyphene,DDInter1398,Pasireotide,Major
DDInter1539,Propranolol,DDInter1513,Prednisolone,Moderate
DDInter1375,Oxytocin,DDInter1716,Succinylcholine,Moderate
DDInter195,Betamethasone,DDInter469,Dalfopristin,Moderate
DDInter469,Dalfopristin,DDInter492,Deflazacort,Major
DDInter513,Dexamethasone,DDInter469,Dalfopristin,Moderate
DDInter469,Dalfopristin,DDInter625,Elagolix,Moderate
DDInter747,Fludrocortisone,DDInter469,Dalfopristin,Moderate
DDInter885,Hydrocortisone,DDInter469,Dalfopristin,Moderate
DDInter1191,Methylprednisolone,DDInter469,Dalfopristin,Moderate
DDInter469,Dalfopristin,DDInter1351,Osilodrostat,Moderate
DDInter1513,Prednisolone,DDInter469,Dalfopristin,Moderate
DDInter1515,Prednisone,DDInter469,Dalfopristin,Moderate
DDInter1855,Triamcinolone,DDInter469,Dalfopristin,Moderate
DDInter1663,Sevelamer,DDInter1394,Paricalcitol,Moderate
DDInter1619,Ropinirole,DDInter1351,Osilodrostat,Moderate
DDInter1596,Riluzole,DDInter1351,Osilodrostat,Moderate
DDInter764,Flurbiprofen (ophthalmic),DDInter1599,Rimexolone (ophthalmic),Moderate
DDInter1599,Rimexolone (ophthalmic),DDInter1280,Nepafenac (ophthalmic),Moderate
DDInter1599,Rimexolone (ophthalmic),DDInter1680,"Smallpox (Vaccinia) Vaccine, Live",Major
DDInter1732,Suprofen (ophthalmic),DDInter1599,Rimexolone (ophthalmic),Moderate
DDInter747,Fludrocortisone,DDInter1605,Risperidone,Moderate
DDInter1605,Risperidone,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter1605,Risperidone,Moderate
DDInter1605,Risperidone,DDInter1398,Pasireotide,Major
DDInter1605,Risperidone,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1605,Risperidone,Moderate
DDInter747,Fludrocortisone,DDInter1623,Rotavirus vaccine,Major
DDInter1191,Methylprednisolone,DDInter1623,Rotavirus vaccine,Major
DDInter1513,Prednisolone,DDInter1623,Rotavirus vaccine,Major
DDInter1515,Prednisone,DDInter1623,Rotavirus vaccine,Major
DDInter1857,Triamcinolone (ophthalmic),DDInter1623,Rotavirus vaccine,Moderate
DDInter516,Dexamethasone (topical),DDInter1660,Semaglutide,Minor
DDInter747,Fludrocortisone,DDInter1660,Semaglutide,Moderate
DDInter1021,Lanreotide,DDInter1660,Semaglutide,Moderate
DDInter1191,Methylprednisolone,DDInter1660,Semaglutide,Moderate
DDInter1192,Methylprednisolone (topical),DDInter1660,Semaglutide,Minor
DDInter1323,Octreotide,DDInter1660,Semaglutide,Moderate
DDInter1398,Pasireotide,DDInter1660,Semaglutide,Moderate
DDInter1513,Prednisolone,DDInter1660,Semaglutide,Moderate
DDInter1515,Prednisone,DDInter1660,Semaglutide,Moderate
DDInter1661,Sermorelin,DDInter1660,Semaglutide,Moderate
DDInter1700,Somatrem,DDInter1660,Semaglutide,Moderate
DDInter1699,Somatotropin,DDInter1660,Semaglutide,Moderate
DDInter1773,Tesamorelin,DDInter1660,Semaglutide,Moderate
DDInter1800,Thyrotropin alfa,DDInter1660,Semaglutide,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1660,Semaglutide,Moderate
DDInter1833,Tolvaptan,DDInter1501,Potassium perchlorate,Moderate
DDInter1833,Tolvaptan,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1833,Tolvaptan,Moderate
DDInter516,Dexamethasone (topical),DDInter1679,Sitagliptin,Minor
DDInter1192,Methylprednisolone (topical),DDInter1679,Sitagliptin,Minor
DDInter747,Fludrocortisone,DDInter1452,Phenylbutyric acid,Moderate
DDInter1191,Methylprednisolone,DDInter1452,Phenylbutyric acid,Moderate
DDInter1513,Prednisolone,DDInter1452,Phenylbutyric acid,Moderate
DDInter1515,Prednisone,DDInter1452,Phenylbutyric acid,Moderate
DDInter747,Fludrocortisone,DDInter1830,Tolevamer,Moderate
DDInter1191,Methylprednisolone,DDInter1830,Tolevamer,Moderate
DDInter1513,Prednisolone,DDInter1830,Tolevamer,Moderate
DDInter1515,Prednisone,DDInter1830,Tolevamer,Moderate
DDInter1120,Magnesium sulfate,DDInter747,Fludrocortisone,Moderate
DDInter1120,Magnesium sulfate,DDInter1191,Methylprednisolone,Moderate
DDInter1693,Sodium sulfate,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter1693,Sodium sulfate,Moderate
DDInter1120,Magnesium sulfate,DDInter1394,Paricalcitol,Moderate
DDInter1398,Pasireotide,DDInter1693,Sodium sulfate,Moderate
DDInter1120,Magnesium sulfate,DDInter1513,Prednisolone,Moderate
DDInter1515,Prednisone,DDInter1120,Magnesium sulfate,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1120,Magnesium sulfate,Moderate
DDInter513,Dexamethasone,DDInter1924,Velpatasvir,Major
DDInter1700,Somatrem,DDInter1924,Velpatasvir,Moderate
DDInter1699,Somatotropin,DDInter1924,Velpatasvir,Moderate
DDInter1744,Tamoxifen,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter1744,Tamoxifen,Moderate
DDInter1744,Tamoxifen,DDInter1398,Pasireotide,Major
DDInter1744,Tamoxifen,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1744,Tamoxifen,Moderate
DDInter1918,Vardenafil,DDInter1351,Osilodrostat,Moderate
DDInter1375,Oxytocin,DDInter1918,Vardenafil,Moderate
DDInter1918,Vardenafil,DDInter1398,Pasireotide,Major
DDInter1918,Vardenafil,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1918,Vardenafil,Moderate
DDInter1394,Paricalcitol,DDInter978,Iron sucrose,Moderate
DDInter1718,Sufentanil,DDInter1700,Somatrem,Moderate
DDInter1699,Somatotropin,DDInter1718,Sufentanil,Moderate
DDInter1724,Sulfamethoxazole,DDInter1351,Osilodrostat,Minor
DDInter1375,Oxytocin,DDInter1724,Sulfamethoxazole,Minor
DDInter1724,Sulfamethoxazole,DDInter1398,Pasireotide,Minor
DDInter1874,Trimethoprim,DDInter1501,Potassium perchlorate,Major
DDInter1266,Naproxen,DDInter1351,Osilodrostat,Moderate
DDInter1857,Triamcinolone (ophthalmic),DDInter1266,Naproxen,Moderate
DDInter16,Acetohexamide,DDInter1773,Tesamorelin,Moderate
DDInter1773,Tesamorelin,DDInter669,Ertugliflozin,Moderate
DDInter706,Exenatide,DDInter1773,Tesamorelin,Moderate
DDInter826,Glipizide,DDInter1773,Tesamorelin,Moderate
DDInter831,Glyburide,DDInter1773,Tesamorelin,Moderate
DDInter934,Insulin human,DDInter1773,Tesamorelin,Moderate
DDInter929,Insulin aspart (aspart),DDInter1773,Tesamorelin,Moderate
DDInter928,Insulin aspart (aspart protamine),DDInter1773,Tesamorelin,Moderate
DDInter1773,Tesamorelin,DDInter930,Insulin degludec,Moderate
DDInter931,Insulin detemir,DDInter1773,Tesamorelin,Moderate
DDInter932,Insulin glargine,DDInter1773,Tesamorelin,Moderate
DDInter933,Insulin glulisine,DDInter1773,Tesamorelin,Moderate
DDInter935,"Insulin human (inhalation, rapid acting)",DDInter1773,Tesamorelin,Moderate
DDInter936,Insulin human (isophane),DDInter1773,Tesamorelin,Moderate
DDInter940,Insulin lispro,DDInter1773,Tesamorelin,Moderate
DDInter941,Insulin lispro (protamine),DDInter1773,Tesamorelin,Moderate
DDInter937,Insulin human (regular),DDInter1773,Tesamorelin,Moderate
DDInter939,Insulin human (zinc),DDInter1773,Tesamorelin,Moderate
DDInter938,Insulin human (zinc extended),DDInter1773,Tesamorelin,Moderate
DDInter1773,Tesamorelin,DDInter1070,Linagliptin,Moderate
DDInter1077,Liraglutide,DDInter1773,Tesamorelin,Moderate
DDInter1773,Tesamorelin,DDInter1082,Lixisenatide,Moderate
DDInter1773,Tesamorelin,DDInter1110,Macimorelin,Moderate
DDInter1217,Miglitol,DDInter1773,Tesamorelin,Moderate
DDInter1269,Nateglinide,DDInter1773,Tesamorelin,Moderate
DDInter1506,Pramlintide,DDInter1773,Tesamorelin,Moderate
DDInter1581,Repaglinide,DDInter1773,Tesamorelin,Moderate
DDInter1621,Rosiglitazone,DDInter1773,Tesamorelin,Moderate
DDInter1679,Sitagliptin,DDInter1773,Tesamorelin,Moderate
DDInter1826,Tolazamide,DDInter1773,Tesamorelin,Moderate
DDInter1828,Tolbutamide,DDInter1773,Tesamorelin,Moderate
DDInter1881,Troglitazone,DDInter1773,Tesamorelin,Moderate
DDInter1800,Thyrotropin alfa,DDInter16,Acetohexamide,Moderate
DDInter1800,Thyrotropin alfa,DDInter669,Ertugliflozin,Moderate
DDInter1800,Thyrotropin alfa,DDInter706,Exenatide,Moderate
DDInter1800,Thyrotropin alfa,DDInter826,Glipizide,Moderate
DDInter1800,Thyrotropin alfa,DDInter831,Glyburide,Moderate
